method,fraction,group,half,run,J,features
tabm,0.5,0,B,half_00_B,0.7142857142857143,"[23, 0, 21, 15, 16, 19, 20, 24, 25, 7, 9, 22]"
tabm,0.5,1,A,half_01_A,0.8461538461538461,"[23, 0, 16, 19, 15, 21, 20, 2, 27, 24, 22, 25]"
tabm,0.5,1,B,half_01_B,0.8461538461538461,"[23, 0, 21, 16, 15, 20, 19, 24, 25, 2, 27, 22]"
tabm,0.5,2,A,half_02_A,0.8461538461538461,"[23, 0, 15, 19, 16, 21, 20, 27, 2, 24, 25, 18]"
tabm,0.5,2,B,half_02_B,0.8461538461538461,"[23, 0, 21, 16, 20, 15, 19, 24, 2, 25, 26, 18]"
tabm,0.5,3,A,half_03_A,0.8461538461538461,"[23, 0, 16, 19, 15, 21, 20, 24, 27, 25, 18, 2]"
tabm,0.5,3,B,half_03_B,0.8461538461538461,"[23, 0, 21, 15, 16, 19, 20, 24, 2, 25, 18, 9]"
tabm,0.5,4,A,half_04_A,0.7142857142857143,"[0, 23, 21, 16, 20, 19, 15, 2, 17, 27, 18, 24]"
tabm,0.5,4,B,half_04_B,0.7142857142857143,"[23, 0, 21, 16, 15, 19, 20, 2, 25, 24, 1, 27]"
tabm,0.5,5,A,half_05_A,0.5,"[23, 0, 16, 19, 15, 21, 2, 20, 1, 8, 17, 6]"
tabm,0.5,5,B,half_05_B,0.7142857142857143,"[23, 0, 21, 20, 16, 15, 19, 24, 27, 25, 2, 26]"
tabm,0.5,6,A,half_06_A,0.8461538461538461,"[23, 0, 21, 16, 15, 19, 20, 2, 24, 27, 25, 18]"
tabm,0.5,6,B,half_06_B,0.7142857142857143,"[23, 0, 21, 19, 16, 15, 20, 25, 24, 1, 8, 18]"
tabm,0.5,7,A,half_07_A,0.7142857142857143,"[0, 23, 16, 21, 20, 19, 15, 24, 2, 25, 3, 27]"
tabm,0.5,7,B,half_07_B,0.7142857142857143,"[0, 23, 21, 20, 16, 24, 19, 25, 27, 2, 15, 26]"
tabm,0.5,8,A,half_08_A,0.8461538461538461,"[23, 0, 21, 19, 16, 15, 20, 24, 25, 2, 22, 17]"
tabm,0.5,8,B,half_08_B,0.5,"[0, 23, 21, 20, 16, 24, 27, 2, 25, 9, 26, 1]"
tabm,0.5,9,A,half_09_A,0.7142857142857143,"[23, 0, 16, 21, 19, 15, 20, 24, 2, 25, 27, 3]"
tabm,0.5,9,B,half_09_B,0.8461538461538461,"[23, 0, 15, 21, 19, 16, 20, 2, 18, 24, 9, 25]"
tabm,0.5,10,A,half_10_A,0.8461538461538461,"[23, 0, 16, 19, 21, 15, 20, 24, 27, 25, 22, 2]"
tabm,0.5,10,B,half_10_B,0.8461538461538461,"[23, 0, 21, 15, 19, 16, 20, 2, 25, 24, 27, 18]"
tabm,0.5,11,A,half_11_A,0.7142857142857143,"[23, 0, 21, 15, 16, 19, 20, 2, 27, 22, 24, 26]"
tabm,0.5,11,B,half_11_B,0.7142857142857143,"[23, 0, 16, 21, 20, 19, 15, 24, 25, 2, 1, 9]"
tabm,0.5,12,A,half_12_A,0.5,"[0, 23, 21, 20, 24, 16, 2, 25, 27, 26, 9, 1]"
tabm,0.5,12,B,half_12_B,0.6,"[0, 23, 21, 16, 19, 20, 15, 25, 27, 2, 8, 3]"
tabm,0.5,13,A,half_13_A,1.0,"[23, 0, 21, 16, 19, 15, 20, 24, 2, 25, 18, 22]"
tabm,0.5,13,B,half_13_B,0.6,"[23, 0, 21, 16, 15, 20, 19, 2, 8, 25, 17, 27]"
tabm,0.5,14,A,half_14_A,0.8461538461538461,"[23, 0, 21, 16, 19, 15, 20, 2, 25, 24, 18, 27]"
tabm,0.5,14,B,half_14_B,0.7142857142857143,"[0, 23, 16, 20, 21, 19, 15, 24, 2, 25, 9, 27]"
tabm,0.5,15,A,half_15_A,0.7142857142857143,"[0, 23, 21, 16, 19, 20, 15, 24, 27, 9, 2, 25]"
tabm,0.5,15,B,half_15_B,0.8461538461538461,"[23, 0, 16, 15, 21, 19, 20, 2, 24, 17, 25, 18]"
tabm,0.5,16,A,half_16_A,0.7142857142857143,"[0, 23, 21, 20, 15, 16, 19, 2, 24, 27, 25, 1]"
tabm,0.5,16,B,half_16_B,0.8461538461538461,"[23, 0, 16, 21, 20, 15, 19, 24, 27, 25, 18, 22]"
tabm,0.5,17,A,half_17_A,0.6,"[0, 23, 21, 16, 20, 2, 19, 27, 15, 26, 24, 9]"
tabm,0.5,17,B,half_17_B,0.8461538461538461,"[23, 0, 15, 16, 21, 20, 19, 24, 25, 27, 2, 18]"
tabm,0.5,18,A,half_18_A,0.8461538461538461,"[23, 0, 19, 21, 16, 15, 20, 25, 2, 22, 24, 27]"
tabm,0.5,18,B,half_18_B,0.8461538461538461,"[23, 0, 21, 16, 15, 20, 19, 24, 27, 2, 18, 25]"
tabm,0.5,19,A,half_19_A,0.8461538461538461,"[23, 0, 21, 19, 16, 15, 20, 25, 2, 24, 18, 26]"
tabm,0.5,19,B,half_19_B,0.7142857142857143,"[23, 0, 16, 15, 19, 20, 21, 24, 2, 27, 9, 25]"
tabm,0.5,20,A,half_20_A,0.8461538461538461,"[23, 0, 15, 21, 19, 16, 20, 24, 18, 25, 17, 2]"
tabm,0.5,20,B,half_20_B,0.6,"[0, 23, 21, 20, 24, 16, 25, 2, 27, 19, 26, 28]"
tabm,0.5,21,A,half_21_A,0.7142857142857143,"[23, 0, 21, 20, 16, 19, 15, 27, 2, 25, 22, 14]"
tabm,0.5,21,B,half_21_B,0.8461538461538461,"[23, 0, 16, 19, 15, 21, 20, 24, 25, 2, 18, 1]"
tabm,0.5,22,A,half_22_A,0.7142857142857143,"[0, 23, 21, 20, 16, 25, 2, 24, 27, 19, 15, 1]"
tabm,0.5,22,B,half_22_B,0.8461538461538461,"[23, 0, 21, 16, 19, 15, 20, 24, 27, 25, 2, 18]"
tabm,0.5,23,A,half_23_A,0.7142857142857143,"[0, 23, 21, 20, 16, 24, 27, 25, 19, 2, 18, 26]"
tabm,0.5,23,B,half_23_B,0.7142857142857143,"[23, 0, 16, 21, 15, 19, 20, 2, 18, 9, 3, 25]"
tabm,0.5,24,A,half_24_A,0.8461538461538461,"[23, 0, 16, 21, 19, 15, 2, 20, 24, 25, 18, 27]"
tabm,0.5,24,B,half_24_B,0.8461538461538461,"[0, 23, 16, 15, 21, 19, 20, 24, 18, 25, 28, 2]"
tabm,0.5,25,A,half_25_A,0.8461538461538461,"[23, 0, 15, 16, 21, 19, 20, 2, 24, 25, 27, 18]"
tabm,0.5,25,B,half_25_B,0.6,"[0, 23, 21, 20, 16, 15, 19, 2, 27, 3, 24, 17]"
tabm,0.5,26,A,half_26_A,0.8461538461538461,"[23, 0, 16, 21, 19, 15, 20, 2, 24, 22, 25, 27]"
tabm,0.5,26,B,half_26_B,0.7142857142857143,"[23, 0, 21, 15, 19, 16, 20, 24, 25, 2, 27, 9]"
tabm,0.5,27,A,half_27_A,1.0,"[23, 0, 21, 16, 19, 20, 15, 24, 25, 2, 18, 22]"
tabm,0.5,27,B,half_27_B,0.6,"[0, 23, 21, 16, 20, 19, 15, 27, 2, 10, 25, 1]"
tabm,0.5,28,A,half_28_A,0.5,"[0, 23, 16, 21, 20, 15, 19, 27, 2, 3, 1, 7]"
tabm,0.5,28,B,half_28_B,0.6,"[0, 23, 21, 20, 24, 25, 16, 27, 2, 9, 4, 22]"
tabm,0.5,29,A,half_29_A,0.4117647058823529,"[0, 23, 21, 16, 20, 2, 27, 19, 9, 26, 17, 1]"
tabm,0.5,29,B,half_29_B,0.8461538461538461,"[23, 0, 21, 15, 16, 19, 20, 24, 25, 22, 14, 18]"
tabm,0.7,0,,f70_00,0.8461538461538461,"[23, 0, 16, 19, 21, 15, 20, 24, 2, 18, 27, 25]"
tabm,0.7,1,,f70_01,1.0,"[23, 0, 15, 21, 19, 16, 20, 2, 25, 18, 24, 22]"
tabm,0.7,2,,f70_02,1.0,"[23, 0, 21, 16, 19, 15, 20, 25, 24, 2, 22, 18]"
tabm,0.7,3,,f70_03,0.8461538461538461,"[23, 0, 16, 15, 21, 19, 20, 2, 18, 25, 3, 24]"
tabm,0.7,4,,f70_04,1.0,"[23, 0, 16, 19, 15, 21, 20, 2, 24, 25, 18, 22]"
tabm,0.7,5,,f70_05,0.8461538461538461,"[23, 0, 16, 21, 15, 19, 20, 24, 25, 2, 18, 7]"
tabm,0.7,6,,f70_06,0.8461538461538461,"[23, 0, 19, 16, 21, 15, 20, 24, 18, 27, 25, 2]"
tabm,0.7,7,,f70_07,0.8461538461538461,"[23, 0, 15, 21, 16, 19, 20, 24, 25, 2, 9, 22]"
tabm,0.7,8,,f70_08,0.8461538461538461,"[23, 0, 19, 15, 21, 16, 20, 2, 24, 27, 18, 22]"
tabm,0.7,9,,f70_09,0.8461538461538461,"[23, 0, 15, 16, 21, 19, 20, 24, 2, 25, 18, 27]"
tabm,0.7,10,,f70_10,1.0,"[23, 0, 15, 16, 19, 21, 20, 2, 18, 24, 25, 22]"
tabm,0.7,11,,f70_11,0.7142857142857143,"[23, 0, 21, 16, 19, 15, 20, 2, 24, 27, 1, 25]"
tabm,0.7,12,,f70_12,0.8461538461538461,"[23, 0, 15, 19, 16, 21, 20, 2, 24, 25, 18, 17]"
tabm,0.7,13,,f70_13,0.8461538461538461,"[23, 0, 21, 16, 19, 15, 20, 25, 24, 2, 18, 9]"
tabm,0.7,14,,f70_14,0.8461538461538461,"[23, 0, 21, 16, 15, 19, 20, 25, 24, 2, 18, 27]"
tabm,0.7,15,,f70_15,0.8461538461538461,"[23, 0, 16, 21, 19, 15, 20, 24, 2, 25, 9, 18]"
tabm,0.7,16,,f70_16,0.8461538461538461,"[23, 0, 21, 16, 15, 19, 20, 25, 24, 2, 22, 8]"
tabm,0.7,17,,f70_17,1.0,"[23, 0, 16, 21, 15, 19, 20, 24, 18, 2, 25, 22]"
tabm,0.7,18,,f70_18,0.8461538461538461,"[23, 0, 16, 19, 21, 15, 20, 25, 2, 24, 27, 18]"
tabm,0.7,19,,f70_19,0.8461538461538461,"[23, 0, 21, 19, 16, 15, 20, 24, 25, 2, 27, 18]"
tabm,0.8,0,,f80_00,0.8461538461538461,"[23, 0, 16, 19, 15, 21, 20, 24, 25, 2, 18, 27]"
tabm,0.8,1,,f80_01,0.8461538461538461,"[23, 0, 15, 21, 19, 16, 20, 2, 24, 25, 18, 9]"
tabm,0.8,2,,f80_02,1.0,"[23, 0, 19, 21, 16, 15, 20, 2, 25, 24, 18, 22]"
tabm,0.8,3,,f80_03,0.8461538461538461,"[23, 0, 21, 15, 16, 19, 20, 2, 24, 25, 18, 17]"
tabm,0.8,4,,f80_04,0.8461538461538461,"[23, 0, 16, 19, 15, 21, 20, 2, 24, 25, 18, 27]"
tabm,0.8,5,,f80_05,0.8461538461538461,"[23, 0, 16, 15, 21, 19, 20, 24, 25, 2, 18, 17]"
tabm,0.8,6,,f80_06,0.8461538461538461,"[23, 0, 21, 16, 15, 19, 20, 24, 25, 2, 18, 1]"
tabm,0.8,7,,f80_07,0.7142857142857143,"[23, 0, 15, 16, 19, 21, 20, 24, 25, 2, 9, 27]"
tabm,0.8,8,,f80_08,0.8461538461538461,"[23, 0, 15, 19, 21, 16, 20, 2, 24, 25, 22, 27]"
tabm,0.8,9,,f80_09,1.0,"[23, 0, 16, 19, 15, 21, 20, 2, 24, 18, 25, 22]"
tabm,0.8,10,,f80_10,1.0,"[23, 0, 15, 16, 21, 19, 20, 24, 25, 2, 18, 22]"
tabm,0.8,11,,f80_11,0.8461538461538461,"[23, 0, 21, 16, 15, 19, 20, 24, 2, 25, 18, 27]"
tabm,0.8,12,,f80_12,0.8461538461538461,"[23, 0, 16, 19, 21, 15, 20, 2, 24, 25, 22, 27]"
tabm,0.8,13,,f80_13,1.0,"[23, 0, 19, 16, 21, 15, 20, 24, 25, 2, 18, 22]"
tabm,0.8,14,,f80_14,1.0,"[23, 0, 15, 16, 21, 19, 20, 24, 2, 25, 18, 22]"
tabm,0.8,15,,f80_15,1.0,"[23, 0, 21, 15, 16, 19, 20, 24, 2, 25, 18, 22]"
tabm,0.8,16,,f80_16,0.8461538461538461,"[23, 0, 21, 16, 15, 19, 20, 24, 25, 2, 18, 8]"
tabm,0.8,17,,f80_17,1.0,"[23, 0, 16, 15, 19, 21, 20, 24, 25, 2, 18, 22]"
tabm,0.8,18,,f80_18,0.8461538461538461,"[23, 0, 15, 16, 19, 21, 20, 2, 24, 25, 18, 1]"
tabm,0.8,19,,f80_19,0.8461538461538461,"[23, 0, 15, 19, 16, 21, 20, 24, 25, 2, 18, 27]"
vtfs,0.5,0,A,half_00_A,0.2631578947368421,"[11, 26, 23, 10, 30, 27, 2, 12, 14, 16, 19, 17]"
vtfs,0.5,0,B,half_00_B,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.5,1,A,half_01_A,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.5,1,B,half_01_B,0.2,"[25, 19, 11, 12, 30, 2, 27, 14, 23, 16, 9, 10]"
vtfs,0.5,2,A,half_02_A,0.2631578947368421,"[11, 30, 23, 19, 10, 17, 2, 12, 14, 16, 27, 0]"
vtfs,0.5,2,B,half_02_B,0.2631578947368421,"[11, 26, 23, 10, 30, 27, 2, 12, 0, 20, 17, 16]"
vtfs,0.5,3,A,half_03_A,0.6,"[0, 18, 19, 23, 25, 30, 1, 2, 3, 4, 5, 6]"
vtfs,0.5,3,B,half_03_B,1.0,"[0, 1, 10, 13, 18, 19, 23, 26, 2, 3, 4, 5]"
vtfs,0.5,4,A,half_04_A,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.5,4,B,half_04_B,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.5,5,A,half_05_A,0.2631578947368421,"[25, 11, 12, 19, 2, 0, 30, 27, 14, 23, 9, 5]"
vtfs,0.5,5,B,half_05_B,0.2,"[25, 19, 11, 12, 30, 2, 27, 14, 23, 16, 9, 10]"
vtfs,0.5,6,A,half_06_A,0.3333333333333333,"[30, 19, 27, 2, 23, 10, 17, 20, 26, 0, 16, 25]"
vtfs,0.5,6,B,half_06_B,1.0,"[0, 1, 10, 13, 18, 19, 23, 26, 2, 3, 4, 5]"
vtfs,0.5,7,A,half_07_A,0.2631578947368421,"[11, 26, 23, 10, 30, 27, 2, 12, 14, 16, 19, 17]"
vtfs,0.5,7,B,half_07_B,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.5,8,A,half_08_A,0.2631578947368421,"[11, 30, 23, 10, 27, 2, 12, 0, 20, 26, 17, 16]"
vtfs,0.5,8,B,half_08_B,1.0,"[0, 1, 10, 13, 18, 19, 23, 26, 2, 3, 4, 5]"
vtfs,0.5,9,A,half_09_A,0.3333333333333333,"[23, 19, 10, 30, 27, 0, 20, 17, 2, 12, 16, 13]"
vtfs,0.5,9,B,half_09_B,0.2631578947368421,"[25, 11, 12, 19, 2, 0, 30, 14, 23, 27, 20, 5]"
vtfs,0.5,10,A,half_10_A,0.2631578947368421,"[25, 19, 11, 12, 0, 30, 2, 27, 14, 23, 9, 10]"
vtfs,0.5,10,B,half_10_B,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.5,11,A,half_11_A,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.5,11,B,half_11_B,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.5,12,A,half_12_A,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.5,12,B,half_12_B,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.5,13,A,half_13_A,0.14285714285714285,"[12, 25, 2, 27, 30, 14, 17, 9, 28, 18, 19, 20]"
vtfs,0.5,13,B,half_13_B,0.6,"[0, 18, 19, 23, 25, 30, 1, 2, 3, 4, 5, 6]"
vtfs,0.5,14,A,half_14_A,1.0,"[0, 1, 10, 13, 18, 19, 23, 26, 2, 3, 4, 5]"
vtfs,0.5,14,B,half_14_B,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.5,15,A,half_15_A,1.0,"[0, 1, 10, 13, 18, 19, 23, 26, 2, 3, 4, 5]"
vtfs,0.5,15,B,half_15_B,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.5,16,A,half_16_A,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.5,16,B,half_16_B,0.2,"[25, 19, 11, 12, 30, 2, 27, 14, 23, 16, 9, 10]"
vtfs,0.5,17,A,half_17_A,0.2631578947368421,"[25, 11, 12, 19, 2, 20, 5, 10, 30, 27, 14, 23]"
vtfs,0.5,17,B,half_17_B,0.2631578947368421,"[11, 26, 23, 10, 30, 27, 2, 12, 0, 20, 17, 16]"
vtfs,0.5,18,A,half_18_A,0.6,"[0, 18, 19, 23, 25, 30, 1, 2, 3, 4, 5, 6]"
vtfs,0.5,18,B,half_18_B,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.5,19,A,half_19_A,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.5,19,B,half_19_B,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.5,20,A,half_20_A,0.2631578947368421,"[25, 11, 12, 19, 2, 0, 30, 27, 14, 23, 9, 5]"
vtfs,0.5,20,B,half_20_B,0.3333333333333333,"[23, 19, 10, 30, 27, 0, 20, 3, 12, 11, 26, 17]"
vtfs,0.5,21,A,half_21_A,1.0,"[0, 1, 10, 13, 18, 19, 23, 26, 2, 3, 4, 5]"
vtfs,0.5,21,B,half_21_B,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.5,22,A,half_22_A,0.2631578947368421,"[11, 30, 23, 19, 10, 27, 2, 12, 14, 16, 0, 20]"
vtfs,0.5,22,B,half_22_B,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.5,23,A,half_23_A,1.0,"[0, 1, 10, 13, 18, 19, 23, 26, 2, 3, 4, 5]"
vtfs,0.5,23,B,half_23_B,0.2631578947368421,"[11, 30, 23, 19, 10, 27, 2, 12, 14, 16, 0, 20]"
vtfs,0.5,24,A,half_24_A,1.0,"[0, 1, 10, 13, 18, 19, 23, 26, 2, 3, 4, 5]"
vtfs,0.5,24,B,half_24_B,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.5,25,A,half_25_A,0.6,"[0, 18, 19, 23, 25, 30, 1, 2, 3, 4, 5, 6]"
vtfs,0.5,25,B,half_25_B,0.2631578947368421,"[11, 30, 23, 19, 10, 27, 2, 12, 14, 16, 0, 20]"
vtfs,0.5,26,A,half_26_A,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.5,26,B,half_26_B,0.2631578947368421,"[25, 19, 11, 12, 0, 30, 2, 27, 14, 23, 9, 10]"
vtfs,0.5,27,A,half_27_A,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.5,27,B,half_27_B,1.0,"[0, 1, 10, 13, 18, 19, 23, 26, 2, 3, 4, 5]"
vtfs,0.5,28,A,half_28_A,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.5,28,B,half_28_B,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.5,29,A,half_29_A,1.0,"[0, 1, 10, 13, 18, 19, 23, 26, 2, 3, 4, 5]"
vtfs,0.5,29,B,half_29_B,0.2631578947368421,"[11, 30, 23, 19, 10, 27, 2, 12, 14, 16, 0, 20]"
vtfs,0.7,0,,f70_00,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.7,1,,f70_01,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.7,2,,f70_02,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.7,3,,f70_03,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.7,4,,f70_04,1.0,"[0, 1, 10, 13, 18, 19, 23, 26, 2, 3, 4, 5]"
vtfs,0.7,5,,f70_05,1.0,"[0, 1, 10, 13, 18, 19, 23, 26, 2, 3, 4, 5]"
vtfs,0.7,6,,f70_06,0.3333333333333333,"[23, 19, 10, 30, 27, 0, 20, 3, 12, 11, 26, 17]"
vtfs,0.7,7,,f70_07,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.7,8,,f70_08,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.7,9,,f70_09,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.7,10,,f70_10,0.2631578947368421,"[11, 30, 23, 19, 10, 27, 2, 12, 14, 16, 0, 20]"
vtfs,0.7,11,,f70_11,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.7,12,,f70_12,0.6,"[0, 18, 19, 23, 25, 30, 1, 2, 3, 4, 5, 6]"
vtfs,0.7,13,,f70_13,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.7,14,,f70_14,0.6,"[0, 18, 19, 23, 25, 30, 1, 2, 3, 4, 5, 6]"
vtfs,0.7,15,,f70_15,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.7,16,,f70_16,1.0,"[0, 1, 10, 13, 18, 19, 23, 26, 2, 3, 4, 5]"
vtfs,0.7,17,,f70_17,0.2,"[25, 19, 11, 12, 0, 30, 2, 27, 14, 23, 16, 9]"
vtfs,0.7,18,,f70_18,1.0,"[0, 1, 10, 13, 18, 19, 23, 26, 2, 3, 4, 5]"
vtfs,0.7,19,,f70_19,1.0,"[0, 1, 10, 13, 18, 19, 23, 26, 2, 3, 4, 5]"
vtfs,0.8,0,,f80_00,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.8,1,,f80_01,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.8,2,,f80_02,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.8,3,,f80_03,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.8,4,,f80_04,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.8,5,,f80_05,0.6,"[0, 18, 19, 23, 25, 30, 1, 2, 3, 4, 5, 6]"
vtfs,0.8,6,,f80_06,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.8,7,,f80_07,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.8,8,,f80_08,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.8,9,,f80_09,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.8,10,,f80_10,0.6,"[0, 18, 19, 23, 25, 30, 1, 2, 3, 4, 5, 6]"
vtfs,0.8,11,,f80_11,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.8,12,,f80_12,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.8,13,,f80_13,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.8,14,,f80_14,0.3333333333333333,"[30, 19, 27, 2, 23, 10, 17, 20, 26, 0, 16, 25]"
vtfs,0.8,15,,f80_15,0.2,"[25, 19, 11, 12, 30, 2, 27, 14, 23, 16, 9, 10]"
vtfs,0.8,16,,f80_16,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.8,17,,f80_17,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.8,18,,f80_18,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
vtfs,0.8,19,,f80_19,0.2631578947368421,"[0, 2, 4, 5, 7, 9, 14, 16, 18, 20, 21, 22]"
dl_jacobian,0.5,0,A,half_00_A,0.8461538461538461,"[0, 20, 23, 21, 16, 24, 26, 19, 2, 27, 18, 22]"
dl_jacobian,0.5,0,B,half_00_B,0.7142857142857143,"[23, 0, 21, 16, 15, 27, 20, 19, 24, 7, 18, 4]"
dl_jacobian,0.5,1,A,half_01_A,0.8461538461538461,"[0, 23, 21, 20, 16, 24, 27, 19, 2, 18, 26, 28]"
dl_jacobian,0.5,1,B,half_01_B,1.0,"[23, 0, 21, 16, 20, 15, 19, 27, 24, 26, 18, 2]"
dl_jacobian,0.5,2,A,half_02_A,0.8461538461538461,"[23, 0, 21, 16, 20, 27, 19, 15, 24, 18, 26, 12]"
dl_jacobian,0.5,2,B,half_02_B,1.0,"[23, 0, 21, 20, 15, 16, 19, 24, 27, 2, 18, 26]"
dl_jacobian,0.5,3,A,half_03_A,1.0,"[0, 23, 20, 21, 16, 27, 24, 19, 26, 2, 18, 15]"
dl_jacobian,0.5,3,B,half_03_B,0.8461538461538461,"[23, 0, 21, 20, 16, 15, 24, 2, 27, 19, 18, 5]"
dl_jacobian,0.5,4,A,half_04_A,1.0,"[0, 23, 21, 20, 16, 24, 19, 15, 18, 27, 2, 26]"
dl_jacobian,0.5,4,B,half_04_B,0.8461538461538461,"[23, 0, 15, 21, 16, 20, 19, 27, 24, 2, 26, 25]"
dl_jacobian,0.5,5,A,half_05_A,1.0,"[0, 23, 21, 20, 16, 15, 24, 2, 27, 19, 18, 26]"
dl_jacobian,0.5,5,B,half_05_B,0.7142857142857143,"[0, 20, 23, 21, 24, 16, 27, 26, 25, 19, 7, 2]"
dl_jacobian,0.5,6,A,half_06_A,0.8461538461538461,"[0, 23, 21, 20, 16, 24, 27, 15, 2, 18, 19, 22]"
dl_jacobian,0.5,6,B,half_06_B,0.8461538461538461,"[0, 23, 20, 21, 16, 19, 26, 15, 24, 27, 2, 9]"
dl_jacobian,0.5,7,A,half_07_A,0.8461538461538461,"[23, 0, 21, 20, 16, 27, 24, 15, 19, 26, 18, 12]"
dl_jacobian,0.5,7,B,half_07_B,0.7142857142857143,"[0, 23, 21, 20, 24, 16, 15, 27, 25, 2, 22, 19]"
dl_jacobian,0.5,8,A,half_08_A,1.0,"[0, 23, 21, 20, 16, 24, 15, 27, 19, 2, 18, 26]"
