method,scenario,rep,rmse_at_12,seconds,rule,FDP,power,discoveries,FDP_gt_0.2
vtfs,nonlinear,84,1.184470718641729,31.190501666162163,top10,0.5,0.5,10,True
vtfs,nonlinear,84,1.184470718641729,31.190501666162163,top12,0.5,0.6,12,True
vtfs,nonlinear,84,1.184470718641729,31.190501666162163,top14,0.5714285714285714,0.6,14,True
vtfs,nonlinear,85,1.149356176449822,31.582034749910235,top4,0.5,0.2,4,True
vtfs,nonlinear,85,1.149356176449822,31.582034749910235,top8,0.5,0.4,8,True
vtfs,nonlinear,85,1.149356176449822,31.582034749910235,top10,0.6,0.4,10,True
vtfs,nonlinear,85,1.149356176449822,31.582034749910235,top12,0.5833333333333334,0.5,12,True
vtfs,nonlinear,85,1.149356176449822,31.582034749910235,top14,0.6428571428571429,0.5,14,True
vtfs,nonlinear,86,1.0982840141421608,31.657909916015342,top4,0.25,0.3,4,True
vtfs,nonlinear,86,1.0982840141421608,31.657909916015342,top8,0.25,0.6,8,True
vtfs,nonlinear,86,1.0982840141421608,31.657909916015342,top10,0.4,0.6,10,True
vtfs,nonlinear,86,1.0982840141421608,31.657909916015342,top12,0.5,0.6,12,True
vtfs,nonlinear,86,1.0982840141421608,31.657909916015342,top14,0.5714285714285714,0.6,14,True
vtfs,nonlinear,87,1.1190105226304763,32.649510791990906,top4,0.25,0.3,4,True
vtfs,nonlinear,87,1.1190105226304763,32.649510791990906,top8,0.375,0.5,8,True
vtfs,nonlinear,87,1.1190105226304763,32.649510791990906,top10,0.4,0.6,10,True
vtfs,nonlinear,87,1.1190105226304763,32.649510791990906,top12,0.5,0.6,12,True
vtfs,nonlinear,87,1.1190105226304763,32.649510791990906,top14,0.5714285714285714,0.6,14,True
vtfs,nonlinear,88,1.3934807266443543,30.562213083030656,top4,0.25,0.3,4,True
vtfs,nonlinear,88,1.3934807266443543,30.562213083030656,top8,0.375,0.5,8,True
vtfs,nonlinear,88,1.3934807266443543,30.562213083030656,top10,0.5,0.5,10,True
vtfs,nonlinear,88,1.3934807266443543,30.562213083030656,top12,0.5,0.6,12,True
vtfs,nonlinear,88,1.3934807266443543,30.562213083030656,top14,0.5714285714285714,0.6,14,True
vtfs,nonlinear,89,1.2136577875935255,30.647880625212565,top4,0.5,0.2,4,True
vtfs,nonlinear,89,1.2136577875935255,30.647880625212565,top8,0.75,0.2,8,True
vtfs,nonlinear,89,1.2136577875935255,30.647880625212565,top10,0.7,0.3,10,True
vtfs,nonlinear,89,1.2136577875935255,30.647880625212565,top12,0.6666666666666666,0.4,12,True
vtfs,nonlinear,89,1.2136577875935255,30.647880625212565,top14,0.6428571428571429,0.5,14,True
vtfs,nonlinear,90,1.4324449142779223,30.83419599989429,top4,0.75,0.1,4,True
vtfs,nonlinear,90,1.4324449142779223,30.83419599989429,top8,0.625,0.3,8,True
vtfs,nonlinear,90,1.4324449142779223,30.83419599989429,top10,0.5,0.5,10,True
vtfs,nonlinear,90,1.4324449142779223,30.83419599989429,top12,0.5,0.6,12,True
vtfs,nonlinear,90,1.4324449142779223,30.83419599989429,top14,0.5,0.7,14,True
vtfs,nonlinear,91,1.1352906518313461,30.81629900005646,top4,0.75,0.1,4,True
vtfs,nonlinear,91,1.1352906518313461,30.81629900005646,top8,0.625,0.3,8,True
vtfs,nonlinear,91,1.1352906518313461,30.81629900005646,top10,0.5,0.5,10,True
vtfs,nonlinear,91,1.1352906518313461,30.81629900005646,top12,0.4166666666666667,0.7,12,True
vtfs,nonlinear,91,1.1352906518313461,30.81629900005646,top14,0.5,0.7,14,True
vtfs,nonlinear,92,1.2077589021995871,31.733096874784678,top4,0.5,0.2,4,True
vtfs,nonlinear,92,1.2077589021995871,31.733096874784678,top8,0.625,0.3,8,True
vtfs,nonlinear,92,1.2077589021995871,31.733096874784678,top10,0.6,0.4,10,True
vtfs,nonlinear,92,1.2077589021995871,31.733096874784678,top12,0.5833333333333334,0.5,12,True
vtfs,nonlinear,92,1.2077589021995871,31.733096874784678,top14,0.6428571428571429,0.5,14,True
vtfs,nonlinear,93,1.0936661700226613,31.82635104097426,top4,0.5,0.2,4,True
vtfs,nonlinear,93,1.0936661700226613,31.82635104097426,top8,0.25,0.6,8,True
vtfs,nonlinear,93,1.0936661700226613,31.82635104097426,top10,0.3,0.7,10,True
vtfs,nonlinear,93,1.0936661700226613,31.82635104097426,top12,0.3333333333333333,0.8,12,True
vtfs,nonlinear,93,1.0936661700226613,31.82635104097426,top14,0.42857142857142855,0.8,14,True
vtfs,nonlinear,94,1.3051859762015783,31.822566291783005,top4,0.25,0.3,4,True
vtfs,nonlinear,94,1.3051859762015783,31.822566291783005,top8,0.375,0.5,8,True
vtfs,nonlinear,94,1.3051859762015783,31.822566291783005,top10,0.5,0.5,10,True
vtfs,nonlinear,94,1.3051859762015783,31.822566291783005,top12,0.4166666666666667,0.7,12,True
vtfs,nonlinear,94,1.3051859762015783,31.822566291783005,top14,0.42857142857142855,0.8,14,True
vtfs,nonlinear,95,1.1396424893134676,31.60779849998653,top4,0.5,0.2,4,True
vtfs,nonlinear,95,1.1396424893134676,31.60779849998653,top8,0.375,0.5,8,True
vtfs,nonlinear,95,1.1396424893134676,31.60779849998653,top10,0.4,0.6,10,True
vtfs,nonlinear,95,1.1396424893134676,31.60779849998653,top12,0.4166666666666667,0.7,12,True
vtfs,nonlinear,95,1.1396424893134676,31.60779849998653,top14,0.5,0.7,14,True
vtfs,nonlinear,96,1.1506667966452067,30.26888208393939,top4,0.25,0.3,4,True
vtfs,nonlinear,96,1.1506667966452067,30.26888208393939,top8,0.375,0.5,8,True
vtfs,nonlinear,96,1.1506667966452067,30.26888208393939,top10,0.5,0.5,10,True
vtfs,nonlinear,96,1.1506667966452067,30.26888208393939,top12,0.5,0.6,12,True
vtfs,nonlinear,96,1.1506667966452067,30.26888208393939,top14,0.5714285714285714,0.6,14,True
vtfs,nonlinear,97,1.1883236971615676,30.239343458088115,top4,0.5,0.2,4,True
vtfs,nonlinear,97,1.1883236971615676,30.239343458088115,top8,0.625,0.3,8,True
vtfs,nonlinear,97,1.1883236971615676,30.239343458088115,top10,0.6,0.4,10,True
vtfs,nonlinear,97,1.1883236971615676,30.239343458088115,top12,0.5833333333333334,0.5,12,True
vtfs,nonlinear,97,1.1883236971615676,30.239343458088115,top14,0.5714285714285714,0.6,14,True
vtfs,nonlinear,98,1.542183546601831,30.435402791015804,top4,0.5,0.2,4,True
vtfs,nonlinear,98,1.542183546601831,30.435402791015804,top8,0.5,0.4,8,True
vtfs,nonlinear,98,1.542183546601831,30.435402791015804,top10,0.4,0.6,10,True
vtfs,nonlinear,98,1.542183546601831,30.435402791015804,top12,0.5,0.6,12,True
vtfs,nonlinear,98,1.542183546601831,30.435402791015804,top14,0.5714285714285714,0.6,14,True
vtfs,nonlinear,99,1.3801353293374115,30.740850834175944,top4,0.25,0.3,4,True
vtfs,nonlinear,99,1.3801353293374115,30.740850834175944,top8,0.25,0.6,8,True
vtfs,nonlinear,99,1.3801353293374115,30.740850834175944,top10,0.3,0.7,10,True
vtfs,nonlinear,99,1.3801353293374115,30.740850834175944,top12,0.4166666666666667,0.7,12,True
vtfs,nonlinear,99,1.3801353293374115,30.740850834175944,top14,0.42857142857142855,0.8,14,True
vtfs,nonlinear_panel,0,1.1880455208023688,30.265814000042155,top4,0.5,0.2,4,True
vtfs,nonlinear_panel,0,1.1880455208023688,30.265814000042155,top8,0.5,0.4,8,True
vtfs,nonlinear_panel,0,1.1880455208023688,30.265814000042155,top10,0.6,0.4,10,True
vtfs,nonlinear_panel,0,1.1880455208023688,30.265814000042155,top12,0.5833333333333334,0.5,12,True
vtfs,nonlinear_panel,0,1.1880455208023688,30.265814000042155,top14,0.6428571428571429,0.5,14,True
vtfs,nonlinear_panel,1,1.1205854482894753,30.42671245802194,top4,0.0,0.4,4,False
vtfs,nonlinear_panel,1,1.1205854482894753,30.42671245802194,top8,0.25,0.6,8,True
vtfs,nonlinear_panel,1,1.1205854482894753,30.42671245802194,top10,0.4,0.6,10,True
vtfs,nonlinear_panel,1,1.1205854482894753,30.42671245802194,top12,0.4166666666666667,0.7,12,True
vtfs,nonlinear_panel,1,1.1205854482894753,30.42671245802194,top14,0.5,0.7,14,True
vtfs,nonlinear_panel,2,1.161457014002686,30.43392095901072,top4,0.25,0.3,4,True
vtfs,nonlinear_panel,2,1.161457014002686,30.43392095901072,top8,0.25,0.6,8,True
vtfs,nonlinear_panel,2,1.161457014002686,30.43392095901072,top10,0.4,0.6,10,True
vtfs,nonlinear_panel,2,1.161457014002686,30.43392095901072,top12,0.4166666666666667,0.7,12,True
vtfs,nonlinear_panel,2,1.161457014002686,30.43392095901072,top14,0.5,0.7,14,True
vtfs,nonlinear_panel,3,1.2259986128079061,30.427558291936293,top4,0.5,0.2,4,True
vtfs,nonlinear_panel,3,1.2259986128079061,30.427558291936293,top8,0.5,0.4,8,True
vtfs,nonlinear_panel,3,1.2259986128079061,30.427558291936293,top10,0.5,0.5,10,True
vtfs,nonlinear_panel,3,1.2259986128079061,30.427558291936293,top12,0.4166666666666667,0.7,12,True
vtfs,nonlinear_panel,3,1.2259986128079061,30.427558291936293,top14,0.5,0.7,14,True
vtfs,nonlinear_panel,4,1.1678691033425879,30.83593066688627,top4,0.75,0.1,4,True
vtfs,nonlinear_panel,4,1.1678691033425879,30.83593066688627,top8,0.625,0.3,8,True
vtfs,nonlinear_panel,4,1.1678691033425879,30.83593066688627,top10,0.5,0.5,10,True
vtfs,nonlinear_panel,4,1.1678691033425879,30.83593066688627,top12,0.4166666666666667,0.7,12,True
vtfs,nonlinear_panel,4,1.1678691033425879,30.83593066688627,top14,0.35714285714285715,0.9,14,True
vtfs,nonlinear_panel,5,1.256146635481909,31.5260538328439,top4,0.75,0.1,4,True
vtfs,nonlinear_panel,5,1.256146635481909,31.5260538328439,top8,0.625,0.3,8,True
vtfs,nonlinear_panel,5,1.256146635481909,31.5260538328439,top10,0.7,0.3,10,True
vtfs,nonlinear_panel,5,1.256146635481909,31.5260538328439,top12,0.75,0.3,12,True
vtfs,nonlinear_panel,5,1.256146635481909,31.5260538328439,top14,0.7857142857142857,0.3,14,True
vtfs,nonlinear_panel,6,1.340314733907584,31.39644162496552,top4,0.5,0.2,4,True
vtfs,nonlinear_panel,6,1.340314733907584,31.39644162496552,top8,0.5,0.4,8,True
vtfs,nonlinear_panel,6,1.340314733907584,31.39644162496552,top10,0.6,0.4,10,True
vtfs,nonlinear_panel,6,1.340314733907584,31.39644162496552,top12,0.5833333333333334,0.5,12,True
vtfs,nonlinear_panel,6,1.340314733907584,31.39644162496552,top14,0.6428571428571429,0.5,14,True
vtfs,nonlinear_panel,7,1.2306642084380817,32.04317399999127,top4,0.0,0.4,4,False
vtfs,nonlinear_panel,7,1.2306642084380817,32.04317399999127,top8,0.375,0.5,8,True
vtfs,nonlinear_panel,7,1.2306642084380817,32.04317399999127,top10,0.5,0.5,10,True
vtfs,nonlinear_panel,7,1.2306642084380817,32.04317399999127,top12,0.5,0.6,12,True
vtfs,nonlinear_panel,7,1.2306642084380817,32.04317399999127,top14,0.5,0.7,14,True
vtfs,nonlinear_panel,8,1.5387376629849543,30.337757792090997,top4,0.25,0.3,4,True
vtfs,nonlinear_panel,8,1.5387376629849543,30.337757792090997,top8,0.5,0.4,8,True
vtfs,nonlinear_panel,8,1.5387376629849543,30.337757792090997,top10,0.5,0.5,10,True
vtfs,nonlinear_panel,8,1.5387376629849543,30.337757792090997,top12,0.5,0.6,12,True
vtfs,nonlinear_panel,8,1.5387376629849543,30.337757792090997,top14,0.5714285714285714,0.6,14,True
vtfs,nonlinear_panel,9,1.1749851612193345,30.405493500176817,top4,0.5,0.2,4,True
vtfs,nonlinear_panel,9,1.1749851612193345,30.405493500176817,top8,0.5,0.4,8,True
vtfs,nonlinear_panel,9,1.1749851612193345,30.405493500176817,top10,0.5,0.5,10,True
vtfs,nonlinear_panel,9,1.1749851612193345,30.405493500176817,top12,0.5,0.6,12,True
vtfs,nonlinear_panel,9,1.1749851612193345,30.405493500176817,top14,0.5714285714285714,0.6,14,True
vtfs,nonlinear_panel,10,1.3486556852003604,30.575338541995734,top4,0.5,0.2,4,True
vtfs,nonlinear_panel,10,1.3486556852003604,30.575338541995734,top8,0.625,0.3,8,True
vtfs,nonlinear_panel,10,1.3486556852003604,30.575338541995734,top10,0.6,0.4,10,True
vtfs,nonlinear_panel,10,1.3486556852003604,30.575338541995734,top12,0.6666666666666666,0.4,12,True
vtfs,nonlinear_panel,10,1.3486556852003604,30.575338541995734,top14,0.7142857142857143,0.4,14,True
vtfs,nonlinear_panel,11,1.195412784931448,30.49551008292474,top4,0.25,0.3,4,True
vtfs,nonlinear_panel,11,1.195412784931448,30.49551008292474,top8,0.5,0.4,8,True
vtfs,nonlinear_panel,11,1.195412784931448,30.49551008292474,top10,0.4,0.6,10,True
vtfs,nonlinear_panel,11,1.195412784931448,30.49551008292474,top12,0.5,0.6,12,True
vtfs,nonlinear_panel,11,1.195412784931448,30.49551008292474,top14,0.42857142857142855,0.8,14,True
vtfs,nonlinear_panel,12,1.0933527175587965,30.74857179191895,top4,0.5,0.2,4,True
vtfs,nonlinear_panel,12,1.0933527175587965,30.74857179191895,top8,0.5,0.4,8,True
vtfs,nonlinear_panel,12,1.0933527175587965,30.74857179191895,top10,0.6,0.4,10,True
vtfs,nonlinear_panel,12,1.0933527175587965,30.74857179191895,top12,0.5833333333333334,0.5,12,True
vtfs,nonlinear_panel,12,1.0933527175587965,30.74857179191895,top14,0.5714285714285714,0.6,14,True
vtfs,nonlinear_panel,13,1.271233045949519,30.776178291998804,top4,0.5,0.2,4,True
vtfs,nonlinear_panel,13,1.271233045949519,30.776178291998804,top8,0.625,0.3,8,True
vtfs,nonlinear_panel,13,1.271233045949519,30.776178291998804,top10,0.6,0.4,10,True
vtfs,nonlinear_panel,13,1.271233045949519,30.776178291998804,top12,0.6666666666666666,0.4,12,True
vtfs,nonlinear_panel,13,1.271233045949519,30.776178291998804,top14,0.6428571428571429,0.5,14,True
vtfs,nonlinear_panel,14,1.3332279623516974,30.856120083015412,top4,0.75,0.1,4,True
vtfs,nonlinear_panel,14,1.3332279623516974,30.856120083015412,top8,0.75,0.2,8,True
vtfs,nonlinear_panel,14,1.3332279623516974,30.856120083015412,top10,0.6,0.4,10,True
vtfs,nonlinear_panel,14,1.3332279623516974,30.856120083015412,top12,0.6666666666666666,0.4,12,True
vtfs,nonlinear_panel,14,1.3332279623516974,30.856120083015412,top14,0.5714285714285714,0.6,14,True
vtfs,nonlinear_panel,15,1.1199446207810744,31.004319083876908,top4,0.5,0.2,4,True
vtfs,nonlinear_panel,15,1.1199446207810744,31.004319083876908,top8,0.375,0.5,8,True
vtfs,nonlinear_panel,15,1.1199446207810744,31.004319083876908,top10,0.4,0.6,10,True
vtfs,nonlinear_panel,15,1.1199446207810744,31.004319083876908,top12,0.4166666666666667,0.7,12,True
vtfs,nonlinear_panel,15,1.1199446207810744,31.004319083876908,top14,0.42857142857142855,0.8,14,True
vtfs,nonlinear_panel,16,1.1923974640711574,30.31396629079245,top4,0.5,0.2,4,True
vtfs,nonlinear_panel,16,1.1923974640711574,30.31396629079245,top8,0.25,0.6,8,True
vtfs,nonlinear_panel,16,1.1923974640711574,30.31396629079245,top10,0.3,0.7,10,True
vtfs,nonlinear_panel,16,1.1923974640711574,30.31396629079245,top12,0.3333333333333333,0.8,12,True
vtfs,nonlinear_panel,16,1.1923974640711574,30.31396629079245,top14,0.42857142857142855,0.8,14,True
vtfs,nonlinear_panel,17,1.174505919385543,30.316746291937307,top4,0.5,0.2,4,True
vtfs,nonlinear_panel,17,1.174505919385543,30.316746291937307,top8,0.375,0.5,8,True
vtfs,nonlinear_panel,17,1.174505919385543,30.316746291937307,top10,0.5,0.5,10,True
vtfs,nonlinear_panel,17,1.174505919385543,30.316746291937307,top12,0.4166666666666667,0.7,12,True
vtfs,nonlinear_panel,17,1.174505919385543,30.316746291937307,top14,0.5,0.7,14,True
vtfs,nonlinear_panel,18,1.1656986352331498,30.38041595905088,top4,0.25,0.3,4,True
vtfs,nonlinear_panel,18,1.1656986352331498,30.38041595905088,top8,0.5,0.4,8,True
vtfs,nonlinear_panel,18,1.1656986352331498,30.38041595905088,top10,0.5,0.5,10,True
vtfs,nonlinear_panel,18,1.1656986352331498,30.38041595905088,top12,0.5833333333333334,0.5,12,True
vtfs,nonlinear_panel,18,1.1656986352331498,30.38041595905088,top14,0.6428571428571429,0.5,14,True
vtfs,nonlinear_panel,19,1.1713946528407573,30.69079566700384,top4,0.75,0.1,4,True
vtfs,nonlinear_panel,19,1.1713946528407573,30.69079566700384,top8,0.5,0.4,8,True
vtfs,nonlinear_panel,19,1.1713946528407573,30.69079566700384,top10,0.4,0.6,10,True
vtfs,nonlinear_panel,19,1.1713946528407573,30.69079566700384,top12,0.5,0.6,12,True
vtfs,nonlinear_panel,19,1.1713946528407573,30.69079566700384,top14,0.5714285714285714,0.6,14,True
vtfs,nonlinear_panel,20,1.2463360305072428,30.365546833956614,top4,0.5,0.2,4,True
vtfs,nonlinear_panel,20,1.2463360305072428,30.365546833956614,top8,0.5,0.4,8,True
vtfs,nonlinear_panel,20,1.2463360305072428,30.365546833956614,top10,0.4,0.6,10,True
vtfs,nonlinear_panel,20,1.2463360305072428,30.365546833956614,top12,0.4166666666666667,0.7,12,True
vtfs,nonlinear_panel,20,1.2463360305072428,30.365546833956614,top14,0.5,0.7,14,True
vtfs,nonlinear_panel,21,1.2484055698484873,30.619402749929577,top4,0.75,0.1,4,True
vtfs,nonlinear_panel,21,1.2484055698484873,30.619402749929577,top8,0.75,0.2,8,True
vtfs,nonlinear_panel,21,1.2484055698484873,30.619402749929577,top10,0.7,0.3,10,True
vtfs,nonlinear_panel,21,1.2484055698484873,30.619402749929577,top12,0.5833333333333334,0.5,12,True
vtfs,nonlinear_panel,21,1.2484055698484873,30.619402749929577,top14,0.5714285714285714,0.6,14,True
vtfs,nonlinear_panel,22,1.5775882034455713,30.47226829198189,top4,0.25,0.3,4,True
vtfs,nonlinear_panel,22,1.5775882034455713,30.47226829198189,top8,0.25,0.6,8,True
vtfs,nonlinear_panel,22,1.5775882034455713,30.47226829198189,top10,0.3,0.7,10,True
vtfs,nonlinear_panel,22,1.5775882034455713,30.47226829198189,top12,0.3333333333333333,0.8,12,True
vtfs,nonlinear_panel,22,1.5775882034455713,30.47226829198189,top14,0.42857142857142855,0.8,14,True
vtfs,nonlinear_panel,23,1.1294629201922524,30.909669040935114,top4,0.75,0.1,4,True
vtfs,nonlinear_panel,23,1.1294629201922524,30.909669040935114,top8,0.625,0.3,8,True
vtfs,nonlinear_panel,23,1.1294629201922524,30.909669040935114,top10,0.5,0.5,10,True
vtfs,nonlinear_panel,23,1.1294629201922524,30.909669040935114,top12,0.5,0.6,12,True
vtfs,nonlinear_panel,23,1.1294629201922524,30.909669040935114,top14,0.5,0.7,14,True
vtfs,nonlinear_panel,24,1.1285221614688472,30.19044529204257,top4,0.25,0.3,4,True
vtfs,nonlinear_panel,24,1.1285221614688472,30.19044529204257,top8,0.625,0.3,8,True
vtfs,nonlinear_panel,24,1.1285221614688472,30.19044529204257,top10,0.6,0.4,10,True
vtfs,nonlinear_panel,24,1.1285221614688472,30.19044529204257,top12,0.5,0.6,12,True
vtfs,nonlinear_panel,24,1.1285221614688472,30.19044529204257,top14,0.5714285714285714,0.6,14,True
vtfs,nonlinear_panel,25,1.373573525458455,30.123625708045438,top4,0.5,0.2,4,True
vtfs,nonlinear_panel,25,1.373573525458455,30.123625708045438,top8,0.625,0.3,8,True
vtfs,nonlinear_panel,25,1.373573525458455,30.123625708045438,top10,0.6,0.4,10,True
vtfs,nonlinear_panel,25,1.373573525458455,30.123625708045438,top12,0.5833333333333334,0.5,12,True
vtfs,nonlinear_panel,25,1.373573525458455,30.123625708045438,top14,0.6428571428571429,0.5,14,True
vtfs,nonlinear_panel,26,1.284930755998584,30.53772854199633,top4,0.75,0.1,4,True
vtfs,nonlinear_panel,26,1.284930755998584,30.53772854199633,top8,0.625,0.3,8,True
vtfs,nonlinear_panel,26,1.284930755998584,30.53772854199633,top10,0.5,0.5,10,True
vtfs,nonlinear_panel,26,1.284930755998584,30.53772854199633,top12,0.5833333333333334,0.5,12,True
vtfs,nonlinear_panel,26,1.284930755998584,30.53772854199633,top14,0.5714285714285714,0.6,14,True
vtfs,nonlinear_panel,27,1.3477786530620075,30.557490792125463,top4,0.5,0.2,4,True
vtfs,nonlinear_panel,27,1.3477786530620075,30.557490792125463,top8,0.5,0.4,8,True
vtfs,nonlinear_panel,27,1.3477786530620075,30.557490792125463,top10,0.6,0.4,10,True
vtfs,nonlinear_panel,27,1.3477786530620075,30.557490792125463,top12,0.5833333333333334,0.5,12,True
vtfs,nonlinear_panel,27,1.3477786530620075,30.557490792125463,top14,0.6428571428571429,0.5,14,True
vtfs,nonlinear_panel,28,1.07814541818462,30.310591500019655,top4,0.5,0.2,4,True
vtfs,nonlinear_panel,28,1.07814541818462,30.310591500019655,top8,0.625,0.3,8,True
vtfs,nonlinear_panel,28,1.07814541818462,30.310591500019655,top10,0.5,0.5,10,True
vtfs,nonlinear_panel,28,1.07814541818462,30.310591500019655,top12,0.5833333333333334,0.5,12,True
vtfs,nonlinear_panel,28,1.07814541818462,30.310591500019655,top14,0.6428571428571429,0.5,14,True
vtfs,nonlinear_panel,29,1.138658932589908,30.410852167056873,top4,1.0,0.0,4,True
vtfs,nonlinear_panel,29,1.138658932589908,30.410852167056873,top8,0.5,0.4,8,True
vtfs,nonlinear_panel,29,1.138658932589908,30.410852167056873,top10,0.6,0.4,10,True
vtfs,nonlinear_panel,29,1.138658932589908,30.410852167056873,top12,0.5833333333333334,0.5,12,True
vtfs,nonlinear_panel,29,1.138658932589908,30.410852167056873,top14,0.6428571428571429,0.5,14,True
vtfs,nonlinear_panel,30,1.4483182329890454,30.442172958981246,top4,0.5,0.2,4,True
vtfs,nonlinear_panel,30,1.4483182329890454,30.442172958981246,top8,0.5,0.4,8,True
vtfs,nonlinear_panel,30,1.4483182329890454,30.442172958981246,top10,0.6,0.4,10,True
vtfs,nonlinear_panel,30,1.4483182329890454,30.442172958981246,top12,0.5,0.6,12,True
vtfs,nonlinear_panel,30,1.4483182329890454,30.442172958981246,top14,0.5714285714285714,0.6,14,True
vtfs,nonlinear_panel,31,1.0810085477235296,31.084104500012472,top4,0.75,0.1,4,True
vtfs,nonlinear_panel,31,1.0810085477235296,31.084104500012472,top8,0.5,0.4,8,True
vtfs,nonlinear_panel,31,1.0810085477235296,31.084104500012472,top10,0.6,0.4,10,True
vtfs,nonlinear_panel,31,1.0810085477235296,31.084104500012472,top12,0.5833333333333334,0.5,12,True
vtfs,nonlinear_panel,31,1.0810085477235296,31.084104500012472,top14,0.5714285714285714,0.6,14,True
vtfs,nonlinear_panel,32,1.1471975271862267,30.422644292004406,top4,0.75,0.1,4,True
vtfs,nonlinear_panel,32,1.1471975271862267,30.422644292004406,top8,0.625,0.3,8,True
vtfs,nonlinear_panel,32,1.1471975271862267,30.422644292004406,top10,0.7,0.3,10,True
vtfs,nonlinear_panel,32,1.1471975271862267,30.422644292004406,top12,0.5833333333333334,0.5,12,True
vtfs,nonlinear_panel,32,1.1471975271862267,30.422644292004406,top14,0.5714285714285714,0.6,14,True
vtfs,nonlinear_panel,33,1.2090632006108297,30.36841274984181,top4,0.0,0.4,4,False
vtfs,nonlinear_panel,33,1.2090632006108297,30.36841274984181,top8,0.375,0.5,8,True
vtfs,nonlinear_panel,33,1.2090632006108297,30.36841274984181,top10,0.5,0.5,10,True
vtfs,nonlinear_panel,33,1.2090632006108297,30.36841274984181,top12,0.5,0.6,12,True
vtfs,nonlinear_panel,33,1.2090632006108297,30.36841274984181,top14,0.5714285714285714,0.6,14,True
vtfs,nonlinear_panel,34,1.0777719879022654,30.605745542095974,top4,0.5,0.2,4,True
vtfs,nonlinear_panel,34,1.0777719879022654,30.605745542095974,top8,0.5,0.4,8,True
vtfs,nonlinear_panel,34,1.0777719879022654,30.605745542095974,top10,0.6,0.4,10,True
vtfs,nonlinear_panel,34,1.0777719879022654,30.605745542095974,top12,0.5833333333333334,0.5,12,True
vtfs,nonlinear_panel,34,1.0777719879022654,30.605745542095974,top14,0.5714285714285714,0.6,14,True
vtfs,nonlinear_panel,35,1.090869505638915,30.5832462918479,top4,0.5,0.2,4,True
vtfs,nonlinear_panel,35,1.090869505638915,30.5832462918479,top8,0.75,0.2,8,True
vtfs,nonlinear_panel,35,1.090869505638915,30.5832462918479,top10,0.6,0.4,10,True
vtfs,nonlinear_panel,35,1.090869505638915,30.5832462918479,top12,0.5,0.6,12,True
vtfs,nonlinear_panel,35,1.090869505638915,30.5832462918479,top14,0.5714285714285714,0.6,14,True
vtfs,nonlinear_panel,36,1.167980164503917,30.202010582899675,top4,0.5,0.2,4,True
vtfs,nonlinear_panel,36,1.167980164503917,30.202010582899675,top8,0.625,0.3,8,True
vtfs,nonlinear_panel,36,1.167980164503917,30.202010582899675,top10,0.5,0.5,10,True
vtfs,nonlinear_panel,36,1.167980164503917,30.202010582899675,top12,0.5,0.6,12,True
vtfs,nonlinear_panel,36,1.167980164503917,30.202010582899675,top14,0.5,0.7,14,True
vtfs,nonlinear_panel,37,1.0146395784155189,30.670352290850133,top4,0.75,0.1,4,True
vtfs,nonlinear_panel,37,1.0146395784155189,30.670352290850133,top8,0.375,0.5,8,True
vtfs,nonlinear_panel,37,1.0146395784155189,30.670352290850133,top10,0.5,0.5,10,True
vtfs,nonlinear_panel,37,1.0146395784155189,30.670352290850133,top12,0.4166666666666667,0.7,12,True
vtfs,nonlinear_panel,37,1.0146395784155189,30.670352290850133,top14,0.5,0.7,14,True
vtfs,nonlinear_panel,38,1.2216648145674063,30.525415166979656,top4,0.5,0.2,4,True
vtfs,nonlinear_panel,38,1.2216648145674063,30.525415166979656,top8,0.5,0.4,8,True
vtfs,nonlinear_panel,38,1.2216648145674063,30.525415166979656,top10,0.5,0.5,10,True
vtfs,nonlinear_panel,38,1.2216648145674063,30.525415166979656,top12,0.5,0.6,12,True
vtfs,nonlinear_panel,38,1.2216648145674063,30.525415166979656,top14,0.5,0.7,14,True
vtfs,nonlinear_panel,39,1.2295435517774373,30.93459783308208,top4,0.25,0.3,4,True
vtfs,nonlinear_panel,39,1.2295435517774373,30.93459783308208,top8,0.5,0.4,8,True
vtfs,nonlinear_panel,39,1.2295435517774373,30.93459783308208,top10,0.5,0.5,10,True
vtfs,nonlinear_panel,39,1.2295435517774373,30.93459783308208,top12,0.4166666666666667,0.7,12,True
vtfs,nonlinear_panel,39,1.2295435517774373,30.93459783308208,top14,0.5,0.7,14,True
vtfs,nonlinear_panel,40,1.2888598972274814,30.341444958001375,top4,0.25,0.3,4,True
vtfs,nonlinear_panel,40,1.2888598972274814,30.341444958001375,top8,0.625,0.3,8,True
vtfs,nonlinear_panel,40,1.2888598972274814,30.341444958001375,top10,0.5,0.5,10,True
vtfs,nonlinear_panel,40,1.2888598972274814,30.341444958001375,top12,0.5833333333333334,0.5,12,True
vtfs,nonlinear_panel,40,1.2888598972274814,30.341444958001375,top14,0.6428571428571429,0.5,14,True
vtfs,nonlinear_panel,41,1.1268240617672858,30.572379125049338,top4,0.5,0.2,4,True
vtfs,nonlinear_panel,41,1.1268240617672858,30.572379125049338,top8,0.5,0.4,8,True
vtfs,nonlinear_panel,41,1.1268240617672858,30.572379125049338,top10,0.4,0.6,10,True
vtfs,nonlinear_panel,41,1.1268240617672858,30.572379125049338,top12,0.3333333333333333,0.8,12,True
vtfs,nonlinear_panel,41,1.1268240617672858,30.572379125049338,top14,0.42857142857142855,0.8,14,True
