scene,rule,metric,candidate,comparator,mean,sd,se,ci_low,ci_high,n,p_two_sided,holm_p_within_scene_rule_metric
nonlinear_strong,native,rmse,xgb_orbit_student,linear_orbit_student,-0.31491317436426325,0.07286945494408606,0.007286945494408606,-0.3293720551389886,-0.3004542935895379,100,4.5571682445583096e-66,3.6457345956466476e-65
nonlinear_strong,native,rmse,xgb_orbit_student,xgb_orbit,0.015366642608058034,0.030913695418296173,0.0030913695418296173,0.009232694759782077,0.02150059045633399,100,2.799353040539675e-06,5.59870608107935e-06
nonlinear_strong,native10,FDP,tabm_orbit_student,lasso_pair_q20,0.04643406593406593,0.12619797495712784,0.012619797495712784,0.021393649818465803,0.07147448204966605,100,0.0003804009116320755,0.0019020045581603776
nonlinear_strong,native10,FDP,tabm_orbit_student,linear_orbit_student,0.05356809856809856,0.128788912162565,0.012878891216256499,0.028013584300166143,0.07912261283603098,100,6.80128517200338e-05,0.0004080771103202028
nonlinear_strong,native10,FDP,tabm_orbit_student,tabm_midpoint,-0.02260049754167401,0.11801545921096161,0.011801545921096161,-0.04601732501232116,0.000816329928973146,100,0.05837304082285745,0.22739293091709167
nonlinear_strong,native10,FDP,tabm_orbit_student,tabm_orbit,-0.02167574092574092,0.11248511305372733,0.011248511305372733,-0.04399522773709856,0.0006437458856167165,100,0.05684823272927292,0.22739293091709167
nonlinear_strong,native10,FDP,tabm_orbit_student,xgb_orbit_student,-0.013247502497502497,0.14035610284386502,0.014035610284386501,-0.04109719834855179,0.0146021933535468,100,0.34754435764067326,0.34754435764067326
nonlinear_strong,native10,FDP,xgb_orbit_student,lasso_pair_q20,0.05968156843156844,0.12502661485787991,0.012502661485787991,0.03487357557249317,0.08448956129064371,100,6.262650843681178e-06,4.3838555905768246e-05
nonlinear_strong,native10,FDP,xgb_orbit_student,linear_orbit_student,0.06681560106560107,0.11814483521073452,0.011814483521073452,0.043373102589767135,0.090258099541435,100,1.5081830439475966e-07,1.2065464351580773e-06
nonlinear_strong,native10,FDP,xgb_orbit_student,xgb_orbit,-0.013727106227106227,0.09523024886135656,0.009523024886135656,-0.032622853635815637,0.005168641181603184,100,0.15260912210448813,0.30521824420897625
nonlinear_strong,native10,power,tabm_orbit_student,lasso_pair_q20,0.256,0.41324534742900276,0.04132453474290028,0.17400315764992777,0.3379968423500722,100,1.33897478888204e-08,4.0169243666461195e-08
nonlinear_strong,native10,power,tabm_orbit_student,linear_orbit_student,0.26,0.4348458452036872,0.04348458452036872,0.17371715026537232,0.3462828497346277,100,3.566332818444025e-08,7.13266563688805e-08
nonlinear_strong,native10,power,tabm_orbit_student,tabm_midpoint,-0.391,0.5095244366221816,0.05095244366221816,-0.4921007024353644,-0.2898992975646356,100,1.1911156090547309e-11,4.7644624362189235e-11
nonlinear_strong,native10,power,tabm_orbit_student,tabm_orbit,-0.428,0.48096703933772106,0.048096703933772106,-0.523434295257085,-0.332565704742915,100,2.7505964532494568e-14,1.6634324813332562e-13
nonlinear_strong,native10,power,tabm_orbit_student,xgb_orbit_student,-0.18000000000000005,0.6441657356220486,0.06441657356220486,-0.307816457220233,-0.05218354277976711,100,0.006245983226080089,0.006245983226080089
nonlinear_strong,native10,power,xgb_orbit_student,lasso_pair_q20,0.43599999999999994,0.4883532419149984,0.04883532419149984,0.3391001219068039,0.5328998780931959,100,2.376332116190366e-14,1.6634324813332562e-13
nonlinear_strong,native10,power,xgb_orbit_student,linear_orbit_student,0.44,0.5085133809309826,0.05085133809309826,0.33909991294877523,0.5409000870512248,100,9.40693394544215e-14,4.703466972721075e-13
nonlinear_strong,native10,power,xgb_orbit_student,xgb_orbit,-0.536,0.48669572349952617,0.04866957234995262,-0.6325709904794543,-0.43942900952054575,100,6.841571787193137e-19,5.473257429754509e-18
nonlinear_strong,top12,FDP,tabm_orbit_student,lasso_pair_q20,-0.2925000000000001,0.12394051558275071,0.012394051558275072,-0.3170924871998021,-0.2679075128001981,100,1.9331094003400765e-42,1.5464875202720612e-41
nonlinear_strong,top12,FDP,tabm_orbit_student,linear_orbit_student,-0.2491666666666667,0.11391352283475399,0.0113913522834754,-0.27176958096814574,-0.22656375236518767,100,1.077102296732049e-39,7.539716077124343e-39
nonlinear_strong,top12,FDP,tabm_orbit_student,tabm_midpoint,0.0575,0.06003996985174109,0.006003996985174109,0.04558676740521051,0.0694132325947895,100,9.162580263471072e-16,3.665032105388429e-15
nonlinear_strong,top12,FDP,tabm_orbit_student,tabm_orbit,0.061666666666666675,0.0622483711288339,0.00622483711288339,0.049315239346903086,0.07401809398643026,100,1.749333495426221e-16,8.746667477131104e-16
nonlinear_strong,top12,FDP,tabm_orbit_student,xgb_orbit_student,0.0625,0.07241136847949327,0.007241136847949327,0.048132013518104796,0.0768679864818952,100,1.0468493886643973e-13,3.140548165993192e-13
nonlinear_strong,top12,FDP,tabm_orbit_student,xgb_shap,0.08833333333333336,0.07379788578359103,0.007379788578359104,0.07369023173760307,0.10297643492906365,100,5.9580467574889856e-21,3.5748280544933915e-20
nonlinear_strong,top12,FDP,xgb_orbit_student,lasso_pair_q20,-0.35500000000000015,0.10023821234621993,0.010023821234621994,-0.3748894360126298,-0.3351105639873705,100,5.007710380667748e-58,5.007710380667748e-57
nonlinear_strong,top12,FDP,xgb_orbit_student,linear_orbit_student,-0.3116666666666667,0.10162815962263033,0.010162815962263034,-0.331831898374052,-0.2915014349592814,100,2.375282319945816e-52,2.1377540879512343e-51
nonlinear_strong,top12,FDP,xgb_orbit_student,xgb_orbit,0.025000000000000005,0.03838051553931986,0.0038380515539319857,0.01738447304592392,0.032615526954076095,100,3.071122735749712e-09,3.071122735749712e-09
nonlinear_strong,top12,FDP,xgb_orbit_student,xgb_shap,0.02583333333333334,0.03873526655931098,0.0038735266559310976,0.018147416080514116,0.033519250586152564,100,1.4834474934508402e-09,2.9668949869016804e-09
nonlinear_strong,top12,power,tabm_orbit_student,lasso_pair_q20,0.3509999999999999,0.14872861869930082,0.014872861869930082,0.32148901536023755,0.3805109846397623,100,1.9331094003401313e-42,1.546487520272105e-41
nonlinear_strong,top12,power,tabm_orbit_student,linear_orbit_student,0.29900000000000004,0.13669622740170478,0.013669622740170478,0.27187650283822523,0.32612349716177486,100,1.077102296732049e-39,7.539716077124343e-39
nonlinear_strong,top12,power,tabm_orbit_student,tabm_midpoint,-0.06899999999999999,0.0720479638220893,0.007204796382208931,-0.08329587911374739,-0.0547041208862526,100,9.162580263471072e-16,3.665032105388429e-15
nonlinear_strong,top12,power,tabm_orbit_student,tabm_orbit,-0.074,0.07469804535460067,0.007469804535460067,-0.0888217127837163,-0.05917828721628369,100,1.749333495426221e-16,8.746667477131104e-16
nonlinear_strong,top12,power,tabm_orbit_student,xgb_orbit_student,-0.07499999999999998,0.08689364217539192,0.008689364217539191,-0.09224158377827422,-0.05775841622172574,100,1.0468493886644199e-13,3.14054816599326e-13
nonlinear_strong,top12,power,tabm_orbit_student,xgb_shap,-0.10599999999999998,0.08855746294030924,0.008855746294030924,-0.12357172191487634,-0.08842827808512363,100,5.958046757489154e-21,3.5748280544934926e-20
nonlinear_strong,top12,power,xgb_orbit_student,lasso_pair_q20,0.426,0.12028585481546392,0.012028585481546391,0.40213267678484443,0.44986732321515555,100,5.0077103806678195e-58,5.007710380667819e-57
nonlinear_strong,top12,power,xgb_orbit_student,linear_orbit_student,0.374,0.12195379154715637,0.012195379154715637,0.3498017219511376,0.3981982780488624,100,2.3752823199457484e-52,2.1377540879511735e-51
nonlinear_strong,top12,power,xgb_orbit_student,xgb_orbit,-0.029999999999999992,0.046056618647183814,0.004605661864718382,-0.039138632344891296,-0.020861367655108688,100,3.071122735749712e-09,3.071122735749712e-09
nonlinear_strong,top12,power,xgb_orbit_student,xgb_shap,-0.030999999999999996,0.04648231987117316,0.004648231987117316,-0.040223100703383065,-0.021776899296616928,100,1.4834474934508402e-09,2.9668949869016804e-09
nonlinear_strong,top12,rmse,tabm_orbit_student,lasso_pair_q20,-0.15472669199445133,0.059637970194859447,0.005963797019485945,-0.1665601591358723,-0.14289322485303035,100,5.971313054092138e-46,4.7770504432737106e-45
nonlinear_strong,top12,rmse,tabm_orbit_student,linear_orbit_student,-0.1458137021352585,0.05850762942767393,0.005850762942767393,-0.15742288514555638,-0.1342045191249606,100,1.8924440217715536e-44,1.3247108152400874e-43
nonlinear_strong,top12,rmse,tabm_orbit_student,tabm_midpoint,0.014153394284312459,0.017954163159845726,0.0017954163159845725,0.010590898795120601,0.017715889773504318,100,4.269064825921144e-12,2.0607264174816394e-11
nonlinear_strong,top12,rmse,tabm_orbit_student,tabm_orbit,0.013700103760751649,0.01736338448642551,0.001736338448642551,0.010254831577398812,0.017145375944104486,100,4.1214528349632786e-12,2.0607264174816394e-11
nonlinear_strong,top12,rmse,tabm_orbit_student,xgb_orbit_student,0.013559732795141222,0.021318671384616548,0.002131867138461655,0.009329645880641297,0.017789819709641146,100,6.253251133283434e-09,1.87597533998503e-08
nonlinear_strong,top12,rmse,tabm_orbit_student,xgb_shap,0.019659475202744692,0.0229980883501229,0.0022998088350122898,0.015096155527083871,0.024222794878405514,100,1.5828754853363357e-13,9.497252912018014e-13
nonlinear_strong,top12,rmse,xgb_orbit_student,lasso_pair_q20,-0.1682864247895925,0.05198707034856821,0.005198707034856821,-0.17860178741408284,-0.15797106216510215,100,1.820581602724961e-54,1.8205816027249612e-53
nonlinear_strong,top12,rmse,xgb_orbit_student,linear_orbit_student,-0.15937343493039974,0.053626118789025734,0.005362611878902574,-0.17001402032488006,-0.14873284953591942,100,3.9333866519774223e-51,3.54004798677968e-50
nonlinear_strong,top12,rmse,xgb_orbit_student,xgb_orbit,0.005968672902738028,0.012534635552897716,0.0012534635552897716,0.0034815292682337223,0.008455816537242334,100,6.566947933579558e-06,1.0167371958064517e-05
nonlinear_strong,top12,rmse,xgb_orbit_student,xgb_shap,0.006099742407603473,0.012641854401386094,0.0012641854401386093,0.0035913242274299793,0.008608160587776966,100,5.083685979032259e-06,1.0167371958064517e-05
nonlinear_strong,top8,FDP,tabm_orbit_student,lasso_pair_q20,-0.39125,0.1672857819071389,0.01672857819071389,-0.42444312842065296,-0.358056871579347,100,4.127307970995063e-42,3.3018463767960506e-41
nonlinear_strong,top8,FDP,tabm_orbit_student,linear_orbit_student,-0.32125,0.14130412612732177,0.014130412612732176,-0.34928780423799527,-0.2932121957620047,100,4.4125668677260686e-41,3.088796807408248e-40
nonlinear_strong,top8,FDP,tabm_orbit_student,tabm_midpoint,0.0725,0.08367354794833685,0.008367354794833685,0.055897352776803536,0.08910264722319645,100,8.862242962155866e-14,4.431121481077933e-13
nonlinear_strong,top8,FDP,tabm_orbit_student,tabm_orbit,0.0725,0.08367354794833685,0.008367354794833685,0.055897352776803536,0.08910264722319645,100,8.862242962155866e-14,4.431121481077933e-13
nonlinear_strong,top8,FDP,tabm_orbit_student,xgb_orbit_student,0.045,0.09488163812100449,0.009488163812100448,0.026173424525339044,0.06382657547466095,100,7.088742203627946e-06,7.088742203627946e-06
nonlinear_strong,top8,FDP,tabm_orbit_student,xgb_shap,0.075,0.08520622635759084,0.008520622635759085,0.05809323612871823,0.09190676387128177,100,4.4583526439830496e-14,2.6750115863898296e-13
nonlinear_strong,top8,FDP,xgb_orbit_student,lasso_pair_q20,-0.43625,0.14810993562318173,0.014810993562318173,-0.4656382244950377,-0.40686177550496233,100,8.729401231722237e-51,8.729401231722237e-50
nonlinear_strong,top8,FDP,xgb_orbit_student,linear_orbit_student,-0.36625,0.13086614141823305,0.013086614141823305,-0.39221668161805906,-0.340283318381941,100,8.04400580152507e-49,7.239605221372562e-48
nonlinear_strong,top8,FDP,xgb_orbit_student,xgb_orbit,0.03,0.056519416526043906,0.00565194165260439,0.01878532156396437,0.04121467843603563,100,6.80051977304029e-07,2.0401559319120866e-06
nonlinear_strong,top8,FDP,xgb_orbit_student,xgb_shap,0.03,0.056519416526043906,0.00565194165260439,0.01878532156396437,0.04121467843603563,100,6.80051977304029e-07,2.0401559319120866e-06
nonlinear_strong,top8,power,tabm_orbit_student,lasso_pair_q20,0.313,0.1338286255257111,0.01338286255257111,0.2864454972634776,0.3395545027365224,100,4.127307970995063e-42,3.3018463767960506e-41
nonlinear_strong,top8,power,tabm_orbit_student,linear_orbit_student,0.257,0.11304330090185744,0.011304330090185744,0.23456975660960377,0.27943024339039624,100,4.412566867726131e-41,3.0887968074082916e-40
nonlinear_strong,top8,power,tabm_orbit_student,tabm_midpoint,-0.058000000000000045,0.06693883835866951,0.0066938838358669515,-0.07128211777855721,-0.04471788222144288,100,8.862242962155675e-14,4.4311214810778375e-13
nonlinear_strong,top8,power,tabm_orbit_student,tabm_orbit,-0.058000000000000045,0.06693883835866951,0.0066938838358669515,-0.07128211777855721,-0.04471788222144288,100,8.862242962155675e-14,4.4311214810778375e-13
nonlinear_strong,top8,power,tabm_orbit_student,xgb_orbit_student,-0.036000000000000025,0.07590531049680363,0.007590531049680363,-0.0510612603797288,-0.020938739620271252,100,7.0887422036279355e-06,7.0887422036279355e-06
nonlinear_strong,top8,power,tabm_orbit_student,xgb_shap,-0.06000000000000003,0.0681649810860727,0.006816498108607271,-0.07352541109702546,-0.04647458890297461,100,4.4583526439830496e-14,2.6750115863898296e-13
nonlinear_strong,top8,power,xgb_orbit_student,lasso_pair_q20,0.349,0.11848794849854537,0.011848794849854537,0.32548942040396983,0.3725105795960301,100,8.729401231722237e-51,8.729401231722237e-50
nonlinear_strong,top8,power,xgb_orbit_student,linear_orbit_student,0.29300000000000004,0.10469291313458642,0.010469291313458643,0.2722266547055528,0.3137733452944473,100,8.044005801524954e-49,7.239605221372459e-48
nonlinear_strong,top8,power,xgb_orbit_student,xgb_orbit,-0.02400000000000002,0.045215533220835144,0.004521553322083515,-0.032971742748828525,-0.015028257251171514,100,6.800519773040227e-07,2.040155931912068e-06
nonlinear_strong,top8,power,xgb_orbit_student,xgb_shap,-0.02400000000000002,0.045215533220835144,0.004521553322083515,-0.032971742748828525,-0.015028257251171514,100,6.800519773040227e-07,2.040155931912068e-06
nonlinear_weak,native,FDP,tabm_orbit_student,lasso_pair_q20,0.11245892533392533,0.27338282829773247,0.02733828282977325,0.05821384111795049,0.16670400954990017,100,8.060269820414204e-05,0.00048361618922485223
nonlinear_weak,native,FDP,tabm_orbit_student,linear_orbit_student,0.08945809773015656,0.22243306385831965,0.022243306385831964,0.045322552141787445,0.1335936433185257,100,0.00011292419313831874,0.0005646209656915937
nonlinear_weak,native,FDP,tabm_orbit_student,tabm_midpoint,-0.018702211880415542,0.1722813661759244,0.01722813661759244,-0.05288657259994992,0.015482148839118838,100,0.2803090981389379,0.8523461988310561
nonlinear_weak,native,FDP,tabm_orbit_student,tabm_orbit,-0.018994316141374968,0.1658424741923473,0.01658424741923473,-0.051901060998634646,0.013912428715884707,100,0.2548366591855236,0.8523461988310561
nonlinear_weak,native,FDP,tabm_orbit_student,xgb_orbit_student,-0.02899313186813187,0.26826666033315316,0.026826666033315315,-0.08222305736389832,0.02423679362763457,100,0.28243056176101305,0.8523461988310561
nonlinear_weak,native,FDP,xgb_orbit_student,lasso_pair_q20,0.14145205720205717,0.24438206974440738,0.024438206974440737,0.09296135265889414,0.18994276174522018,100,8.3851638093487e-08,6.70813104747896e-07
nonlinear_weak,native,FDP,xgb_orbit_student,linear_orbit_student,0.11845122959828841,0.24374519436285766,0.024374519436285765,0.07008689494793233,0.1668155642486445,100,4.416371270604678e-06,3.0914598894232745e-05
nonlinear_weak,native,FDP,xgb_orbit_student,xgb_orbit,0.01928385963022186,0.15387759271204268,0.015387759271204268,-0.011248793161436541,0.04981651242188026,100,0.21308654970776403,0.8523461988310561
nonlinear_weak,native,power,tabm_orbit_student,lasso_pair_q20,0.39199999999999996,0.3945794334388569,0.039457943343885686,0.3137068799453928,0.4702931200546071,100,1.5192056399743548e-16,6.076822559897419e-16
nonlinear_weak,native,power,tabm_orbit_student,linear_orbit_student,0.35600000000000004,0.37667337081724833,0.03766733708172483,0.28125983124425,0.43074016875575005,100,1.7235124285787484e-15,3.4470248571574968e-15
nonlinear_weak,native,power,tabm_orbit_student,tabm_midpoint,-0.327,0.3250034964846882,0.03250034964846882,-0.39148774470245107,-0.26251225529754896,100,8.035580598909368e-17,4.017790299454684e-16
nonlinear_weak,native,power,tabm_orbit_student,tabm_orbit,-0.33,0.34038006090043793,0.034038006090043794,-0.3975387886794207,-0.2624612113205793,100,5.0624868709245595e-16,1.5187460612773678e-15
nonlinear_weak,native,power,tabm_orbit_student,xgb_orbit_student,-0.12300000000000001,0.4737247634599141,0.04737247634599141,-0.21699727060066026,-0.029002729399339747,100,0.01085300697748519,0.01085300697748519
nonlinear_weak,native,power,xgb_orbit_student,lasso_pair_q20,0.5149999999999999,0.3502884814007166,0.035028848140071664,0.44549516572864634,0.5845048342713535,100,1.2303764168269317e-26,9.843011334615453e-26
nonlinear_weak,native,power,xgb_orbit_student,linear_orbit_student,0.479,0.34939919573433187,0.03493991957343319,0.40967161929804385,0.5483283807019561,100,1.3052599389860531e-24,9.136819572902371e-24
nonlinear_weak,native,power,xgb_orbit_student,xgb_orbit,-0.34800000000000003,0.3239528585233576,0.03239528585233576,-0.41227927533717407,-0.283720724662826,100,2.645633978210405e-18,1.587380386926243e-17
nonlinear_weak,native,rmse,tabm_orbit_student,lasso_pair_q20,-0.10949657009643447,0.10602016254978992,0.010602016254978992,-0.1305332704697344,-0.08845986972313455,100,2.109292353369538e-17,1.2655754120217228e-16
nonlinear_weak,native,rmse,tabm_orbit_student,linear_orbit_student,-0.10544595672339967,0.10334973137249955,0.010334973137249955,-0.1259527856157179,-0.08493912783108143,100,3.950955716691897e-17,1.9754778583459485e-16
nonlinear_weak,native,rmse,tabm_orbit_student,tabm_midpoint,0.07600435151844238,0.08706666015989199,0.0087066660159892,0.05872843721839205,0.09328026581849272,100,6.412130458722586e-14,2.5648521834890345e-13
nonlinear_weak,native,rmse,tabm_orbit_student,tabm_orbit,0.07456388236666375,0.08796412746651602,0.008796412746651602,0.057109891082290594,0.09201787365103692,100,2.261930895835343e-13,6.785792687506029e-13
nonlinear_weak,native,rmse,tabm_orbit_student,xgb_orbit_student,0.02271506476782297,0.11920814620088942,0.011920814620088942,-0.0009384176771500483,0.046368547212795985,100,0.0596170487994649,0.0596170487994649
nonlinear_weak,native,rmse,xgb_orbit_student,lasso_pair_q20,-0.13221163486425744,0.09303976579993056,0.009303976579993056,-0.15067274291071944,-0.11375052681779543,100,1.2230156299478857e-25,9.784125039583086e-25
nonlinear_weak,native,rmse,xgb_orbit_student,linear_orbit_student,-0.12816102149122263,0.09257191364169692,0.009257191364169692,-0.1465292975193679,-0.10979274546307734,100,6.8692570990298605e-25,4.8084799693209024e-24
nonlinear_weak,native,rmse,xgb_orbit_student,xgb_orbit,0.07131933717807015,0.08577629307519147,0.008577629307519147,0.05429945970233298,0.08833921465380733,100,5.06154427317657e-13,1.012308854635314e-12
nonlinear_weak,native10,FDP,tabm_orbit_student,lasso_pair_q20,0.039867132867132865,0.1159117478183366,0.01159117478183366,0.01686772737711856,0.06286653835714717,100,0.0008545297884173072,0.005127178730503843
nonlinear_weak,native10,FDP,tabm_orbit_student,linear_orbit_student,0.039867132867132865,0.1159117478183366,0.01159117478183366,0.01686772737711856,0.06286653835714717,100,0.0008545297884173072,0.005127178730503843
nonlinear_weak,native10,FDP,tabm_orbit_student,tabm_midpoint,-0.03423968188674071,0.12066345082793753,0.012066345082793754,-0.05818192834277351,-0.010297435430707904,100,0.005514079110815884,0.021535893049345042
nonlinear_weak,native10,FDP,tabm_orbit_student,tabm_orbit,-0.028083333333333328,0.09868124478091084,0.009868124478091083,-0.047663833202359424,-0.00850283346430723,100,0.005383973262336261,0.021535893049345042
nonlinear_weak,native10,FDP,tabm_orbit_student,xgb_orbit_student,-0.00749333999333999,0.158986759047711,0.0158986759047711,-0.03903976223012945,0.024053082243449472,100,0.6384503027758706,0.6384503027758706
nonlinear_weak,native10,FDP,xgb_orbit_student,lasso_pair_q20,0.04736047286047287,0.12317073004270818,0.012317073004270818,0.022920727812428734,0.071800217908517,100,0.00021318438645559994,0.0017054750916447995
nonlinear_weak,native10,FDP,xgb_orbit_student,linear_orbit_student,0.04736047286047287,0.12317073004270818,0.012317073004270818,0.022920727812428734,0.071800217908517,100,0.00021318438645559994,0.0017054750916447995
nonlinear_weak,native10,FDP,xgb_orbit_student,xgb_orbit,-0.02820214589332237,0.1380514140316703,0.01380514140316703,-0.055594541483460755,-0.0008097503031839863,100,0.043722651482236266,0.08744530296447253
nonlinear_weak,native10,power,tabm_orbit_student,lasso_pair_q20,0.09,0.24679767200905867,0.024679767200905867,0.04102998756067458,0.1389700124393254,100,0.00042570914588883717,0.0012771274376665114
nonlinear_weak,native10,power,tabm_orbit_student,linear_orbit_student,0.09,0.24679767200905867,0.024679767200905867,0.04102998756067458,0.1389700124393254,100,0.00042570914588883717,0.0012771274376665114
nonlinear_weak,native10,power,tabm_orbit_student,tabm_midpoint,-0.18400000000000002,0.4099076023011069,0.04099076023011069,-0.2653345613038136,-0.10266543869618644,100,1.9375957043386367e-05,0.00011625574226031821
nonlinear_weak,native10,power,tabm_orbit_student,tabm_orbit,-0.191,0.39056938492980275,0.039056938492980274,-0.26849743943180343,-0.11350256056819656,100,3.896738401429383e-06,2.7277168810005684e-05
nonlinear_weak,native10,power,tabm_orbit_student,xgb_orbit_student,-0.034,0.3687872562928936,0.03687872562928936,-0.10717539254367366,0.03917539254367365,100,0.3588008142727016,0.3588008142727016
nonlinear_weak,native10,power,xgb_orbit_student,lasso_pair_q20,0.12399999999999999,0.2895904457378148,0.028959044573781477,0.06653897285720725,0.18146102714279272,100,4.29205159976485e-05,0.0002146025799882425
nonlinear_weak,native10,power,xgb_orbit_student,linear_orbit_student,0.12399999999999999,0.2895904457378148,0.028959044573781477,0.06653897285720725,0.18146102714279272,100,4.29205159976485e-05,0.0002146025799882425
nonlinear_weak,native10,power,xgb_orbit_student,xgb_orbit,-0.37800000000000006,0.5366525501625419,0.05366525501625419,-0.484483508710288,-0.2715164912897121,100,2.512796961624928e-10,2.0102375692999426e-09
nonlinear_weak,top12,FDP,tabm_orbit_student,lasso_pair_q20,-0.2358333333333333,0.13298302044302646,0.013298302044302646,-0.26222004967592116,-0.20944661699074543,100,1.6967361944695613e-32,1.187715336128693e-31
nonlinear_weak,top12,FDP,tabm_orbit_student,linear_orbit_student,-0.15833333333333333,0.11514154661795958,0.011514154661795959,-0.1811799141955616,-0.13548675247110506,100,1.0693904495917925e-24,5.346952247958963e-24
nonlinear_weak,top12,FDP,tabm_orbit_student,tabm_midpoint,0.0725,0.07458734212276419,0.0074587342122764185,0.057700253139203364,0.08729974686079663,100,4.462622359738593e-16,8.925244719477186e-16
nonlinear_weak,top12,FDP,tabm_orbit_student,tabm_orbit,0.085,0.07489236571373464,0.007489236571373464,0.070139729841222,0.099860270158778,100,1.2802940739285658e-19,3.8408822217856973e-19
nonlinear_weak,top12,FDP,tabm_orbit_student,xgb_orbit_student,0.05666666666666667,0.09540509648580503,0.009540509648580503,0.0377362256959211,0.07559710763741224,100,4.2611658500158716e-08,4.2611658500158716e-08
nonlinear_weak,top12,FDP,tabm_orbit_student,xgb_shap,0.2008333333333333,0.0925803864008352,0.00925803864008352,0.1824633761259572,0.21920329054070942,100,2.1259995030156872e-39,1.9133995527141185e-38
nonlinear_weak,top12,FDP,xgb_orbit_student,lasso_pair_q20,-0.2925,0.1278408935029296,0.01278408935029296,-0.3178664067984529,-0.26713359320154706,100,2.594543689439456e-41,2.5945436894394557e-40
nonlinear_weak,top12,FDP,xgb_orbit_student,linear_orbit_student,-0.21500000000000008,0.10671873729054747,0.010671873729054747,-0.2361753127575507,-0.19382468724244947,100,8.425379535347276e-37,6.740303628277821e-36
nonlinear_weak,top12,FDP,xgb_orbit_student,xgb_orbit,0.08583333333333336,0.07439901372697474,0.007439901372697474,0.07107095491207431,0.1005957117545924,100,5.054373183263096e-20,2.0217492733052384e-19
nonlinear_weak,top12,FDP,xgb_orbit_student,xgb_shap,0.14416666666666667,0.08611111111111111,0.008611111111111111,0.12708035402867524,0.1612529793046581,100,1.2357287506466228e-30,7.414372503879736e-30
nonlinear_weak,top12,power,tabm_orbit_student,lasso_pair_q20,0.28300000000000003,0.15957962453163174,0.015957962453163173,0.25133594038889456,0.3146640596111055,100,1.6967361944695132e-32,1.1877153361286592e-31
nonlinear_weak,top12,power,tabm_orbit_student,linear_orbit_student,0.19000000000000003,0.13816985594155148,0.013816985594155149,0.1625841029653261,0.21741589703467396,100,1.0693904495917622e-24,5.3469522479588114e-24
nonlinear_weak,top12,power,tabm_orbit_student,tabm_midpoint,-0.08700000000000001,0.08950481054731703,0.008950481054731703,-0.10475969623295597,-0.06924030376704404,100,4.462622359738593e-16,8.925244719477186e-16
nonlinear_weak,top12,power,tabm_orbit_student,tabm_orbit,-0.10200000000000001,0.08987083885648156,0.008987083885648155,-0.11983232419053359,-0.08416767580946642,100,1.2802940739285564e-19,3.8408822217856693e-19
nonlinear_weak,top12,power,tabm_orbit_student,xgb_orbit_student,-0.068,0.11448611578296607,0.011448611578296606,-0.0907165291648947,-0.045283470835105304,100,4.261165850015917e-08,4.261165850015917e-08
nonlinear_weak,top12,power,tabm_orbit_student,xgb_shap,-0.24100000000000002,0.11109646368100223,0.011109646368100223,-0.26304394864885133,-0.21895605135114868,100,2.1259995030155965e-39,1.9133995527140368e-38
nonlinear_weak,top12,power,xgb_orbit_student,lasso_pair_q20,0.3509999999999999,0.1534090722035155,0.015340907220351549,0.3205603118418564,0.38143968815814344,100,2.594543689439456e-41,2.5945436894394557e-40
nonlinear_weak,top12,power,xgb_orbit_student,linear_orbit_student,0.258,0.12806248474865697,0.012806248474865698,0.23258962469093927,0.28341037530906077,100,8.425379535347518e-37,6.740303628278015e-36
nonlinear_weak,top12,power,xgb_orbit_student,xgb_orbit,-0.103,0.08927881647236971,0.008927881647236971,-0.12071485410551086,-0.08528514589448913,100,5.0543731832632766e-20,2.0217492733053106e-19
nonlinear_weak,top12,power,xgb_orbit_student,xgb_shap,-0.17300000000000004,0.10333333333333335,0.010333333333333335,-0.19350357516558978,-0.1524964248344103,100,1.2357287506466228e-30,7.414372503879736e-30
nonlinear_weak,top12,rmse,tabm_orbit_student,lasso_pair_q20,-0.09310552137337778,0.051290074877691626,0.005129007487769162,-0.10328258497502432,-0.08292845777173125,100,2.8844832148845435e-33,2.3075865719076348e-32
nonlinear_weak,top12,rmse,tabm_orbit_student,linear_orbit_student,-0.07939455333400205,0.04546874236930536,0.004546874236930535,-0.08841653827129772,-0.07037256839670639,100,5.446980603744199e-32,3.8128864226209396e-31
nonlinear_weak,top12,rmse,tabm_orbit_student,tabm_midpoint,0.013979642101927973,0.023100711219491938,0.0023100711219491937,0.009395959822565702,0.018563324381290245,100,2.5702923398005622e-08,5.5618299532495774e-08
nonlinear_weak,top12,rmse,tabm_orbit_student,tabm_orbit,0.014901514158557384,0.02433477016926225,0.002433477016926225,0.010072967810465586,0.01973006050664918,100,1.853943317749859e-08,5.5618299532495774e-08
nonlinear_weak,top12,rmse,tabm_orbit_student,xgb_orbit_student,0.007792874383781056,0.02481073077027009,0.002481073077027009,0.002869887126412257,0.012715861641149856,100,0.0022210148410370507,0.0022210148410370507
nonlinear_weak,top12,rmse,tabm_orbit_student,xgb_shap,0.03262880580186266,0.029175928158506306,0.0029175928158506306,0.02683966867905189,0.03841794292467343,100,2.925855044576667e-19,1.7555130267460003e-18
nonlinear_weak,top12,rmse,xgb_orbit_student,lasso_pair_q20,-0.10089839575715881,0.048338977587993444,0.004833897758799345,-0.1104898976320283,-0.09130689388228933,100,4.892914888031214e-38,4.892914888031214e-37
