scene,rule,metric,candidate,comparator,mean,sd,se,ci_low,ci_high,n,p_two_sided,holm_p
pure_interactions,native,FDP,tabm_sko_quad_scale,tabm_sko_ridge,0.1492889518667719,0.14488933634610993,0.014488933634610993,0.12053976413969246,0.17803813959385134,100,2.382125129454652e-17,1.9057001035637216e-16
pure_interactions,native,FDP,tabm_sko_quad_scale,tabm_sko_quad,-0.0006815434307694376,0.10902107019852599,0.010902107019852598,-0.022313688986722768,0.020950602125183893,100,0.950278890031737,1.0
pure_interactions,native,FDP,tabm_sko_quad_scale,tabm_sko_scale,0.1492889518667719,0.14488933634610993,0.014488933634610993,0.12053976413969246,0.17803813959385134,100,2.382125129454652e-17,1.9057001035637216e-16
pure_interactions,native,FDP,tabm_sko_quad_scale,tabm_orbit,-0.00516211177546819,0.20139821321652443,0.020139821321652443,-0.045123886642246966,0.03479966309131059,100,0.7982404978574884,1.0
pure_interactions,native,FDP,tabm_sko_quad_scale,tabm_orbit_student,-0.003548184852717748,0.2010579364133196,0.02010579364133196,-0.0434424414193841,0.03634607171394861,100,0.860280715700405,1.0
pure_interactions,native,power,xgb_sko_quad_scale,xgb_sko_ridge,0.792,0.2281590797153724,0.02281590797153724,0.7467282886388138,0.8372717113611863,100,3.148315046794705e-57,1.5741575233973525e-56
pure_interactions,native,power,xgb_sko_quad_scale,xgb_sko_quad,0.016,0.19421949469919883,0.01942194946991988,-0.022537361369560104,0.054537361369560104,100,0.41202764640824396,0.41202764640824396
pure_interactions,native,power,xgb_sko_quad_scale,xgb_sko_scale,0.8020000000000002,0.21880298781037585,0.021880298781037585,0.7585847402545907,0.8454152597454097,100,2.1166384953721516e-59,1.269983097223291e-58
pure_interactions,native,power,tabm_sko_quad_scale,tabm_sko_ridge,0.9540000000000001,0.10092501466860722,0.010092501466860722,0.9339742875063288,0.9740257124936713,100,7.464934284124969e-99,5.971947427299975e-98
pure_interactions,native,power,tabm_sko_quad_scale,tabm_sko_quad,0.006999999999999998,0.04975698519562429,0.004975698519562429,-0.002872865348112431,0.01687286534811243,100,0.1626070855633724,0.3252141711267448
pure_interactions,native,power,tabm_sko_quad_scale,tabm_sko_scale,0.95,0.1049290284435199,0.01049290284435199,0.929179804305703,0.9708201956942969,100,5.075426564086441e-97,3.552798594860508e-96
pure_interactions,native,power,tabm_sko_quad_scale,tabm_orbit,-0.030999999999999993,0.06465916857498308,0.006465916857498308,-0.04382978183569389,-0.0181702181643061,100,5.7564124976665366e-06,2.3025649990666146e-05
pure_interactions,native,power,tabm_sko_quad_scale,tabm_orbit_student,0.032,0.17458753701455348,0.01745875370145535,-0.0026419550466426633,0.06664195504664266,100,0.06982408879914605,0.20947226639743816
pure_interactions,native,rmse,xgb_sko_quad_scale,xgb_sko_ridge,-0.16378840595131233,0.06120409666945492,0.006120409666945492,-0.1759326265626432,-0.15164418533998147,100,4.0567325793865796e-47,2.0283662896932897e-46
pure_interactions,native,rmse,xgb_sko_quad_scale,xgb_sko_quad,-0.005394433942421295,0.05149749196185392,0.005149749196185392,-0.015612653593510564,0.004823785708667973,100,0.29741330957680734,0.5948266191536147
pure_interactions,native,rmse,xgb_sko_quad_scale,xgb_sko_scale,-0.16463805615095065,0.0611342547702713,0.00611342547702713,-0.17676841861425294,-0.15250769368764835,100,2.3393678669418895e-47,1.4036207201651338e-46
pure_interactions,native,rmse,tabm_sko_quad_scale,tabm_sko_ridge,-0.19973480859749648,0.04306046972538515,0.004306046972538515,-0.20827893999440006,-0.1911906772005929,100,5.732165817017039e-69,4.585732653613631e-68
pure_interactions,native,rmse,tabm_sko_quad_scale,tabm_sko_quad,-0.0010390233582581276,0.02099976213180548,0.0020999762131805482,-0.005205831758215982,0.0031277850416997276,100,0.6218526578157393,0.6218526578157393
pure_interactions,native,rmse,tabm_sko_quad_scale,tabm_sko_scale,-0.19812622761962995,0.044438316056024205,0.00444383160560242,-0.2069437536211163,-0.1893087016181436,100,2.4165322453489055e-67,1.6915725717442339e-66
pure_interactions,native,rmse,tabm_sko_quad_scale,tabm_orbit,0.006387895378799224,0.026948420048724674,0.0026948420048724673,0.0010407441910936302,0.011735046566504818,100,0.019705480703624073,0.07882192281449629
pure_interactions,native,rmse,tabm_sko_quad_scale,tabm_orbit_student,-0.0058863305255800365,0.04363401820417433,0.004363401820417433,-0.014544266383896153,0.00277160533273608,100,0.18040697436647374,0.5412209230994212
pure_interactions,native10,FDP,xgb_sko_quad_scale,xgb_sko_ridge,0.07375334469452116,0.11035321369759621,0.011035321369759621,0.0518568729672981,0.09564981642174422,100,1.3877436550145367e-09,1.1101949240116294e-08
pure_interactions,native10,FDP,xgb_sko_quad_scale,xgb_sko_quad,0.022567364008540473,0.09874358319482358,0.009874358319482359,0.0029744948457527884,0.04216023317132816,100,0.02441897794114169,0.09767591176456676
pure_interactions,native10,FDP,xgb_sko_quad_scale,xgb_sko_scale,0.07375334469452116,0.11035321369759621,0.011035321369759621,0.0518568729672981,0.09564981642174422,100,1.3877436550145367e-09,1.1101949240116294e-08
pure_interactions,native10,FDP,tabm_sko_quad_scale,tabm_sko_ridge,0.05687445887445887,0.09514357225588091,0.009514357225588091,0.037995909984737855,0.07575300776417988,100,3.588574123707634e-08,2.1531444742245803e-07
pure_interactions,native10,FDP,tabm_sko_quad_scale,tabm_sko_quad,0.003477696216826651,0.05743850635460221,0.005743850635460221,-0.007919349580987438,0.01487474201464074,100,0.546256080182169,1.0
pure_interactions,native10,FDP,tabm_sko_quad_scale,tabm_sko_scale,0.05687445887445887,0.09514357225588091,0.009514357225588091,0.037995909984737855,0.07575300776417988,100,3.588574123707634e-08,2.1531444742245803e-07
pure_interactions,native10,FDP,tabm_sko_quad_scale,tabm_orbit,-0.013595071595071584,0.14125799840305983,0.014125799840305982,-0.04162372309182536,0.014433579901682191,100,0.3381793188721536,1.0
pure_interactions,native10,FDP,tabm_sko_quad_scale,tabm_orbit_student,-0.0018906093906093816,0.12181760536883005,0.012181760536883005,-0.026061865147112152,0.022280646365893386,100,0.8769796318182659,1.0
pure_interactions,native10,power,xgb_sko_quad_scale,xgb_sko_ridge,0.396,0.46142510910561785,0.04614251091056178,0.304443247666089,0.48755675233391105,100,1.3374926973511947e-13,8.024956184107168e-13
pure_interactions,native10,power,xgb_sko_quad_scale,xgb_sko_quad,0.15499999999999997,0.44138784795600383,0.044138784795600385,0.06741907498957599,0.24258092501042394,100,0.0006723950248748691,0.002017185074624607
pure_interactions,native10,power,xgb_sko_quad_scale,xgb_sko_scale,0.396,0.46142510910561785,0.04614251091056178,0.304443247666089,0.48755675233391105,100,1.3374926973511947e-13,8.024956184107168e-13
pure_interactions,native10,power,tabm_sko_quad_scale,tabm_sko_ridge,0.7340000000000001,0.437905944423704,0.0437905944423704,0.6471099601908068,0.8208900398091934,100,1.1337137244045323e-30,9.069709795236259e-30
pure_interactions,native10,power,tabm_sko_quad_scale,tabm_sko_quad,0.051,0.3245805373902219,0.03245805373902219,-0.013403820441947621,0.11540382044194761,100,0.11931324498279633,0.11931324498279633
pure_interactions,native10,power,tabm_sko_quad_scale,tabm_sko_scale,0.7340000000000001,0.437905944423704,0.0437905944423704,0.6471099601908068,0.8208900398091934,100,1.1337137244045323e-30,9.069709795236259e-30
pure_interactions,native10,power,tabm_sko_quad_scale,tabm_orbit,-0.226,0.5020402816950492,0.05020402816950492,-0.3256156837279511,-0.12638431627204894,100,1.8431362904759344e-05,7.372545161903738e-05
pure_interactions,native10,power,tabm_sko_quad_scale,tabm_orbit_student,0.20799999999999996,0.6135967813646109,0.06135967813646109,0.08624908650251717,0.32975091349748276,100,0.0010055026812605748,0.002017185074624607
pure_interactions,top12,FDP,xgb_sko_quad_scale,xgb_sko_ridge,-0.3808333333333333,0.11620579967793292,0.011620579967793292,-0.40389108509179095,-0.35777558157487566,100,5.956802202292476e-55,3.874457212246893e-54
pure_interactions,top12,FDP,xgb_sko_quad_scale,xgb_sko_quad,-0.0024999999999999996,0.05486310890110085,0.005486310890110085,-0.013386031069403118,0.00838603106940312,100,0.6496183054980829,0.6966856657025986
pure_interactions,top12,FDP,xgb_sko_quad_scale,xgb_sko_scale,-0.39250000000000007,0.11683189358229495,0.011683189358229495,-0.4156819823722849,-0.36931801762771527,100,6.24863800554635e-56,4.99891040443708e-55
pure_interactions,top12,FDP,tabm_sko_quad_scale,tabm_sko_ridge,-0.4150000000000001,0.11724244643383745,0.011724244643383746,-0.438263444965037,-0.3917365550349632,100,5.2592740553777344e-58,4.733346649839961e-57
pure_interactions,top12,FDP,tabm_sko_quad_scale,tabm_sko_quad,-0.003333333333333333,0.035375173753207,0.0035375173753207,-0.01035253527570117,0.0036858686090345026,100,0.3483428328512993,0.6966856657025986
pure_interactions,top12,FDP,tabm_sko_quad_scale,tabm_sko_scale,-0.4175000000000001,0.12729101399811737,0.012729101399811737,-0.44275729877497944,-0.39224270122502075,100,5.534938874638418e-55,3.874457212246893e-54
pure_interactions,top12,FDP,tabm_sko_quad_scale,tabm_orbit,0.023333333333333386,0.04283709648210106,0.0042837096482101055,0.0148335240340136,0.031833142632653175,100,3.74222135307334e-07,1.8711106765366699e-06
pure_interactions,top12,FDP,tabm_sko_quad_scale,tabm_orbit_student,0.010000000000000047,0.0533396460910442,0.00533396460910442,-0.0005837429961323276,0.02058374299613242,100,0.06377103841889648,0.19131311525668943
pure_interactions,top12,FDP,tabm_sko_quad_scale,xgb_shap,-0.05416666666666664,0.1007651702158019,0.010076517021580191,-0.07416066255305184,-0.03417267078028144,100,5.091207587528741e-07,2.0364830350114962e-06
pure_interactions,top12,power,xgb_sko_quad_scale,xgb_sko_ridge,0.4569999999999999,0.13944695961351952,0.013944695961351953,0.4293306978898507,0.48466930211014914,100,5.956802202292646e-55,3.874457212246947e-54
pure_interactions,top12,power,xgb_sko_quad_scale,xgb_sko_quad,0.0029999999999999983,0.06583573068132101,0.006583573068132101,-0.010063237283283746,0.01606323728328374,100,0.6496183054980831,0.6966856657025975
pure_interactions,top12,power,xgb_sko_quad_scale,xgb_sko_scale,0.4710000000000001,0.14019827229875392,0.014019827229875392,0.4431816211532583,0.49881837884674185,100,6.24863800554635e-56,4.99891040443708e-55
pure_interactions,top12,power,tabm_sko_quad_scale,tabm_sko_ridge,0.498,0.14069093572060495,0.014069093572060496,0.47008386604195573,0.5259161339580443,100,5.2592740553778094e-58,4.7333466498400283e-57
pure_interactions,top12,power,tabm_sko_quad_scale,tabm_sko_quad,0.003999999999999999,0.04245020850384837,0.004245020850384837,-0.004423042330841397,0.012423042330841395,100,0.34834283285129874,0.6966856657025975
pure_interactions,top12,power,tabm_sko_quad_scale,tabm_sko_scale,0.501,0.15274921679774084,0.015274921679774085,0.4706912414700248,0.5313087585299752,100,5.534938874638496e-55,3.874457212246947e-54
pure_interactions,top12,power,tabm_sko_quad_scale,tabm_orbit,-0.027999999999999994,0.051404515778521266,0.005140451577852126,-0.038199771159183736,-0.01780022884081625,100,3.742221353073552e-07,1.8711106765367762e-06
pure_interactions,top12,power,tabm_sko_quad_scale,tabm_orbit_student,-0.011999999999999997,0.064007575309253,0.006400757530925299,-0.024700491595358837,0.0007004915953588431,100,0.06377103841889763,0.19131311525669287
pure_interactions,top12,power,tabm_sko_quad_scale,xgb_shap,0.06499999999999999,0.12091820425896226,0.012091820425896226,0.041007204936337756,0.08899279506366223,100,5.091207587528675e-07,2.03648303501147e-06
pure_interactions,top12,rmse,xgb_sko_quad_scale,xgb_sko_ridge,-0.10780661633724825,0.044870348987741226,0.004487034898774123,-0.11670986704540691,-0.09890336562908959,100,4.265368280042857e-43,2.570854548101907e-42
pure_interactions,top12,rmse,xgb_sko_quad_scale,xgb_sko_quad,-0.003918323398658315,0.02326212292862833,0.002326212292862833,-0.00853403326296463,0.0006973864656479988,100,0.0952504172471881,0.2857512517415643
pure_interactions,top12,rmse,xgb_sko_quad_scale,xgb_sko_scale,-0.10999247823673587,0.04569930753117246,0.004569930753117246,-0.11906021230429195,-0.10092474416917979,100,3.672649354431296e-43,2.570854548101907e-42
pure_interactions,top12,rmse,tabm_sko_quad_scale,tabm_sko_ridge,-0.11931193553939838,0.044341775326885866,0.004434177532688587,-0.12811030576575802,-0.11051356531303874,100,2.522244317468037e-47,2.270019885721233e-46
pure_interactions,top12,rmse,tabm_sko_quad_scale,tabm_sko_quad,-0.0012365615099933136,0.014551702430712698,0.0014551702430712697,-0.004123934973626337,0.0016508119536397098,100,0.3975027616960156,0.7950055233920312
pure_interactions,top12,rmse,tabm_sko_quad_scale,tabm_sko_scale,-0.122364310117019,0.04597622081711466,0.004597622081711466,-0.13148698978818152,-0.11324163044585647,100,6.53774162159052e-47,5.230193297272416e-46
pure_interactions,top12,rmse,tabm_sko_quad_scale,tabm_orbit,0.005127528631141767,0.020406611868895138,0.002040661186889514,0.0010784141118297648,0.00917664315045377,100,0.013596919693374093,0.05438767877349637
pure_interactions,top12,rmse,tabm_sko_quad_scale,tabm_orbit_student,0.0011519865222512993,0.023387393600511775,0.0023387393600511775,-0.0034885797611228153,0.005792552805625414,100,0.623409009094573,0.7950055233920312
pure_interactions,top12,rmse,tabm_sko_quad_scale,xgb_shap,-0.017858839416398126,0.03380933160023277,0.003380933160023277,-0.02456734430443413,-0.011150334528362121,100,7.587398233753576e-07,3.7936991168767883e-06
pure_interactions,top8,FDP,xgb_sko_quad_scale,xgb_sko_ridge,-0.48125,0.1380498647283479,0.01380498647283479,-0.5086420881747469,-0.45385791182525315,100,2.1324863147331022e-57,1.919237683259792e-56
pure_interactions,top8,FDP,xgb_sko_quad_scale,xgb_sko_quad,0.0025,0.06400954789890506,0.006400954789890506,-0.01020088299994144,0.015200882999941441,100,0.6969566808298407,1.0
pure_interactions,top8,FDP,xgb_sko_quad_scale,xgb_sko_scale,-0.49875,0.14487782208928093,0.014487782208928093,-0.5274969030487211,-0.470003096951279,100,6.730825688351197e-57,5.384660550680957e-56
pure_interactions,top8,FDP,tabm_sko_quad_scale,tabm_sko_ridge,-0.445,0.1621743045322071,0.01621743045322071,-0.4771789004151937,-0.41282109958480634,100,4.551735200808506e-48,3.1862146405659544e-47
pure_interactions,top8,FDP,tabm_sko_quad_scale,tabm_sko_quad,0.0,0.0,0.0,0.0,0.0,100,1.0,1.0
pure_interactions,top8,FDP,tabm_sko_quad_scale,tabm_sko_scale,-0.45125,0.17215857002288104,0.017215857002288105,-0.4854099952986895,-0.41709000470131047,100,2.4619739030360403e-46,1.4771843418216242e-45
pure_interactions,top8,FDP,tabm_sko_quad_scale,tabm_orbit,0.00125,0.012499999999999999,0.0012499999999999998,-0.001230271189385853,0.0037302711893858528,100,0.31974847413930163,0.9592454224179049
pure_interactions,top8,FDP,tabm_sko_quad_scale,tabm_orbit_student,-0.015,0.0408248290463863,0.00408248290463863,-0.02310053178362837,-0.006899468216371626,100,0.00038731224982966407,0.0015492489993186563
pure_interactions,top8,FDP,tabm_sko_quad_scale,xgb_shap,-0.1625,0.12995239998794275,0.012995239998794275,-0.18828537549453128,-0.13671462450546873,100,4.328649655143355e-22,2.1643248275716775e-21
pure_interactions,top8,power,xgb_sko_quad_scale,xgb_sko_ridge,0.385,0.11043989178267831,0.011043989178267832,0.36308632946020253,0.4069136705397975,100,2.1324863147330416e-57,1.9192376832597374e-56
pure_interactions,top8,power,xgb_sko_quad_scale,xgb_sko_quad,-0.002000000000000003,0.05120763831912409,0.005120763831912409,-0.012160706399953165,0.008160706399953158,100,0.6969566808298405,1.0
pure_interactions,top8,power,xgb_sko_quad_scale,xgb_sko_scale,0.3989999999999999,0.11590225767142476,0.011590225767142475,0.37600247756102306,0.42199752243897676,100,6.730825688351484e-57,5.384660550681187e-56
pure_interactions,top8,power,tabm_sko_quad_scale,tabm_sko_ridge,0.35600000000000004,0.12973944362576567,0.012973944362576567,0.3302568796678451,0.38174312033215496,100,4.551735200808377e-48,3.186214640565864e-47
pure_interactions,top8,power,tabm_sko_quad_scale,tabm_sko_quad,0.0,0.0,0.0,0.0,0.0,100,1.0,1.0
pure_interactions,top8,power,tabm_sko_quad_scale,tabm_sko_scale,0.361,0.13772685601830484,0.013772685601830485,0.3336720037610484,0.3883279962389516,100,2.4619739030360403e-46,1.4771843418216242e-45
pure_interactions,top8,power,tabm_sko_quad_scale,tabm_orbit,-0.0010000000000000009,0.010000000000000007,0.0010000000000000007,-0.002984216951508685,0.000984216951508683,100,0.31974847413930163,0.9592454224179049
pure_interactions,top8,power,tabm_sko_quad_scale,tabm_orbit_student,0.01200000000000001,0.03265986323710907,0.0032659863237109073,0.005519574573097304,0.018480425426902716,100,0.00038731224982966483,0.0015492489993186593
pure_interactions,top8,power,tabm_sko_quad_scale,xgb_shap,0.13000000000000006,0.10396191999035419,0.01039619199903542,0.10937169960437504,0.15062830039562508,100,4.32864965514323e-22,2.1643248275716147e-21
