method,scenario,rule,repetitions,FDP_mean,FDP_sd,FDP_se,FDP_ci_low,FDP_ci_high,power_mean,power_sd,power_se,power_ci_low,power_ci_high,discoveries_mean,discoveries_sd,discoveries_se,discoveries_ci_low,discoveries_ci_high,FDP_gt_0.2_mean,FDP_gt_0.2_sd,FDP_gt_0.2_se,FDP_gt_0.2_ci_low,FDP_gt_0.2_ci_high,rmse_at_12_mean,rmse_at_12_sd,rmse_at_12_se,rmse_at_12_ci_low,rmse_at_12_ci_high
shadow_trees,nonlinear_panel,top12,100,0.27416666666666667,0.075186823056914,0.0075186823056914,0.2592479697827054,0.2890853635506279,0.8710000000000002,0.0902241876682968,0.00902241876682968,0.8530975637392467,0.8889024362607537,12.0,0.0,0.0,12.0,12.0,0.82,0.38612291966536916,0.03861229196653691,0.7433848357433949,0.896615164256605,1.1429732619127952,0.0972807134651079,0.00972807134651079,1.1236706578415627,1.1622758659840278
shadow_trees,nonlinear_panel,top14,100,0.34428571428571414,0.057770720911193854,0.005777072091119386,0.33282274991242733,0.35574867865900095,0.9180000000000003,0.08087900927567139,0.00808790092756714,0.9019518498773987,0.9340481501226018,14.0,0.0,0.0,14.0,14.0,1.0,0.0,0.0,1.0,1.0,1.1429732619127952,0.0972807134651079,0.00972807134651079,1.1236706578415627,1.1622758659840278
shadow_trees,nonlinear_panel,top4,100,0.0175,0.0641080999940607,0.00641080999940607,0.00477956212627711,0.030220437873722895,0.39299999999999996,0.02564323999762429,0.002564323999762429,0.3879118248505108,0.39808817514948913,4.0,0.0,0.0,4.0,4.0,0.07,0.2564323999762428,0.02564323999762428,0.01911824850510844,0.12088175149489158,1.1429732619127952,0.0972807134651079,0.00972807134651079,1.1236706578415627,1.1622758659840278
shadow_trees,nonlinear_panel,top8,100,0.13375,0.1054915741764347,0.01054915741764347,0.11281818302777827,0.15468181697222175,0.6929999999999998,0.08439325934114779,0.00843932593411478,0.6762545464222225,0.7097454535777772,8.0,0.0,0.0,8.0,8.0,0.26,0.44084400227680803,0.0440844002276808,0.17252698577114253,0.34747301422885746,1.1429732619127952,0.0972807134651079,0.00972807134651079,1.1236706578415627,1.1622758659840278
stability_selection,linear_dense,native,100,0.5074213411727315,0.012265446030502775,0.0012265446030502775,0.5049876105795776,0.5098550717658854,1.0,0.0,0.0,1.0,1.0,30.47,0.731057073315377,0.07310570733153769,30.32494241626073,30.61505758373927,1.0,0.0,0.0,1.0,1.0,1.1020359743948571,0.049251907585557454,0.004925190758555745,1.0922633274023168,1.1118086213873974
stability_selection,linear_dense,top10,100,0.0,0.0,0.0,0.0,0.0,0.6666666666666669,2.2316322462394835e-16,2.2316322462394835e-17,0.6666666666666669,0.6666666666666669,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.1020359743948571,0.049251907585557454,0.004925190758555745,1.0922633274023168,1.1118086213873974
stability_selection,linear_dense,top12,100,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,2.2316322462394835e-16,2.2316322462394835e-17,0.7999999999999998,0.7999999999999998,12.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,1.1020359743948571,0.049251907585557454,0.004925190758555745,1.0922633274023168,1.1118086213873974
stability_selection,linear_dense,top14,100,0.0014285714285714286,0.01005037815259212,0.001005037815259212,-0.0005656416413731518,0.0034227844985160088,0.9320000000000002,0.009380352942419313,0.0009380352942419312,0.9301387344680518,0.9338612655319485,14.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,1.1020359743948571,0.049251907585557454,0.004925190758555745,1.0922633274023168,1.1118086213873974
stability_selection,linear_dense,top4,100,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,5.579080615598709e-17,5.579080615598709e-18,0.2666666666666666,0.2666666666666666,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.1020359743948571,0.049251907585557454,0.004925190758555745,1.0922633274023168,1.1118086213873974
stability_selection,linear_dense,top8,100,0.0,0.0,0.0,0.0,0.0,0.5333333333333332,1.1158161231197418e-16,1.1158161231197418e-17,0.5333333333333332,0.5333333333333332,8.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1.1020359743948571,0.049251907585557454,0.004925190758555745,1.0922633274023168,1.1118086213873974
stability_selection,linear_medium,native,100,0.6690974098204354,0.00855678490944918,0.0008556784909449181,0.6673995580536611,0.6707952615872097,1.0,0.0,0.0,1.0,1.0,30.24,0.7669959767057636,0.07669959767057635,30.087811358128146,30.39218864187185,1.0,0.0,0.0,1.0,1.0,1.0723709188085004,0.03904665386107768,0.003904665386107768,1.0646232155594162,1.0801186220575847
stability_selection,linear_medium,top10,100,0.001,0.009999999999999995,0.0009999999999999996,-0.0009842169515086817,0.0029842169515086818,0.9990000000000001,0.009999999999999995,0.0009999999999999996,0.9970157830484915,1.0009842169515089,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0723709188085004,0.03904665386107768,0.003904665386107768,1.0646232155594162,1.0801186220575847
stability_selection,linear_medium,top12,100,0.16750000000000007,0.008333333333333335,0.0008333333333333335,0.16584648587374282,0.16915351412625731,0.9990000000000001,0.009999999999999995,0.0009999999999999996,0.9970157830484915,1.0009842169515089,12.0,0.0,0.0,12.0,12.0,0.01,0.09999999999999999,0.009999999999999998,-0.009842169515086823,0.029842169515086822,1.0723709188085004,0.03904665386107768,0.003904665386107768,1.0646232155594162,1.0801186220575847
stability_selection,linear_medium,top14,100,0.2864285714285713,0.007142857142857143,0.0007142857142857143,0.2850112736060651,0.2878458692510775,0.9990000000000001,0.009999999999999995,0.0009999999999999996,0.9970157830484915,1.0009842169515089,14.0,0.0,0.0,14.0,14.0,1.0,0.0,0.0,1.0,1.0,1.0723709188085004,0.03904665386107768,0.003904665386107768,1.0646232155594162,1.0801186220575847
stability_selection,linear_medium,top4,100,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,1.1158161231197418e-16,1.1158161231197418e-17,0.3999999999999999,0.3999999999999999,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0723709188085004,0.03904665386107768,0.003904665386107768,1.0646232155594162,1.0801186220575847
stability_selection,linear_medium,top8,100,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,2.2316322462394835e-16,2.2316322462394835e-17,0.7999999999999998,0.7999999999999998,8.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0723709188085004,0.03904665386107768,0.003904665386107768,1.0646232155594162,1.0801186220575847
stability_selection,linear_sparse,native,100,0.8223574466360896,0.010427854663695897,0.0010427854663695897,0.8202883340369321,0.824426559235247,1.0,0.0,0.0,1.0,1.0,28.24,1.615080446443721,0.1615080446443721,27.919533000011615,28.560466999988382,1.0,0.0,0.0,1.0,1.0,0.6358626308727076,0.03176658135140895,0.003176658135140895,0.6295594519518131,0.642165809793602
stability_selection,linear_sparse,top10,100,0.5,0.0,0.0,0.5,0.5,1.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,10.0,10.0,1.0,0.0,0.0,1.0,1.0,0.6358626308727076,0.03176658135140895,0.003176658135140895,0.6295594519518131,0.642165809793602
stability_selection,linear_sparse,top12,100,0.5833333333333334,0.0,0.0,0.5833333333333334,0.5833333333333334,1.0,0.0,0.0,1.0,1.0,12.0,0.0,0.0,12.0,12.0,1.0,0.0,0.0,1.0,1.0,0.6358626308727076,0.03176658135140895,0.003176658135140895,0.6295594519518131,0.642165809793602
stability_selection,linear_sparse,top14,100,0.642857142857143,1.1158161231197418e-16,1.1158161231197418e-17,0.642857142857143,0.642857142857143,1.0,0.0,0.0,1.0,1.0,14.0,0.0,0.0,14.0,14.0,1.0,0.0,0.0,1.0,1.0,0.6358626308727076,0.03176658135140895,0.003176658135140895,0.6295594519518131,0.642165809793602
stability_selection,linear_sparse,top4,100,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,2.2316322462394835e-16,2.2316322462394835e-17,0.7999999999999998,0.7999999999999998,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.6358626308727076,0.03176658135140895,0.003176658135140895,0.6295594519518131,0.642165809793602
stability_selection,linear_sparse,top8,100,0.375,0.0,0.0,0.375,0.375,1.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,8.0,8.0,1.0,0.0,0.0,1.0,1.0,0.6358626308727076,0.03176658135140895,0.003176658135140895,0.6295594519518131,0.642165809793602
stability_selection,linear_weak,native,100,0.6730729911541923,0.006647295582530033,0.0006647295582530033,0.6717540234965378,0.6743919588118468,1.0,0.0,0.0,1.0,1.0,30.6,0.6030226891555271,0.060302268915552716,30.480347215803327,30.719652784196676,1.0,0.0,0.0,1.0,1.0,1.8847227041223644,0.06912338917247308,0.006912338917247308,1.8710071240681891,1.8984382841765397
stability_selection,linear_weak,top10,100,0.07599999999999998,0.08302366706505618,0.008302366706505618,0.05952630324331022,0.09247369675668975,0.9240000000000002,0.08302366706505616,0.008302366706505616,0.9075263032433104,0.9404736967566899,10.0,0.0,0.0,10.0,10.0,0.03,0.17144660799776532,0.017144660799776532,-0.004018726586783004,0.06401872658678301,1.8847227041223644,0.06912338917247308,0.006912338917247308,1.8710071240681891,1.8984382841765397
stability_selection,linear_weak,top12,100,0.20833333333333337,0.06647700293478881,0.006647700293478881,0.19514285372246332,0.22152381294420342,0.9500000000000002,0.07977240352174655,0.007977240352174656,0.9341714244669561,0.9658285755330442,12.0,0.0,0.0,12.0,12.0,0.34,0.47609522856952335,0.04760952285695234,0.2455323776939951,0.43446762230600494,1.8847227041223644,0.06912338917247308,0.006912338917247308,1.8710071240681891,1.8984382841765397
stability_selection,linear_weak,top14,100,0.3135714285714285,0.046407754240855636,0.004640775424085563,0.30436312330681303,0.32277973383604397,0.9610000000000002,0.06497085593719787,0.0064970855937197865,0.9481083726295385,0.9738916273704619,14.0,0.0,0.0,14.0,14.0,1.0,0.0,0.0,1.0,1.0,1.8847227041223644,0.06912338917247308,0.006912338917247308,1.8710071240681891,1.8984382841765397
stability_selection,linear_weak,top4,100,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,1.1158161231197418e-16,1.1158161231197418e-17,0.3999999999999999,0.3999999999999999,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.8847227041223644,0.06912338917247308,0.006912338917247308,1.8710071240681891,1.8984382841765397
stability_selection,linear_weak,top8,100,0.01125,0.04010324428297794,0.004010324428297794,0.0032926462883221506,0.01920735371167785,0.7909999999999999,0.032082595426382365,0.0032082595426382366,0.7846341170306577,0.7973658829693422,8.0,0.0,0.0,8.0,8.0,0.01,0.09999999999999999,0.009999999999999998,-0.009842169515086823,0.029842169515086822,1.8847227041223644,0.06912338917247308,0.006912338917247308,1.8710071240681891,1.8984382841765397
stability_selection,nonlinear,native,100,0.6754890089517452,0.00781613433845398,0.0007816134338453981,0.6739381183267823,0.6770398995767082,0.996,0.019694638556693237,0.001969463855669324,0.9920921564321973,0.9999078435678027,30.7,0.5595813731096784,0.05595813731096784,30.588966915372726,30.811033084627272,1.0,0.0,0.0,1.0,1.0,1.2367108457247744,0.10547360879093409,0.01054736087909341,1.2157825934747977,1.2576390979747512
stability_selection,nonlinear,top10,100,0.49000000000000005,0.12102257907706579,0.012102257907706578,0.46598649470799863,0.5140135052920014,0.5099999999999999,0.12102257907706579,0.012102257907706578,0.4859864947079985,0.5340135052920013,10.0,0.0,0.0,10.0,10.0,0.96,0.1969463855669324,0.01969463855669324,0.9209215643219727,0.9990784356780272,1.2367108457247744,0.10547360879093409,0.01054736087909341,1.2157825934747977,1.2576390979747512
stability_selection,nonlinear,top12,100,0.5325,0.10386403851223881,0.010386403851223882,0.5118911214131865,0.5531088785868135,0.5609999999999999,0.1246368462146866,0.01246368462146866,0.5362693456958237,0.5857306543041761,12.0,0.0,0.0,12.0,12.0,1.0,0.0,0.0,1.0,1.0,1.2367108457247744,0.10547360879093409,0.01054736087909341,1.2157825934747977,1.2576390979747512
stability_selection,nonlinear,top14,100,0.5607142857142857,0.09214400370663764,0.009214400370663765,0.5424309163008267,0.5789976551277447,0.6149999999999999,0.12900160518929268,0.012900160518929268,0.5894032828211574,0.6405967171788424,14.0,0.0,0.0,14.0,14.0,1.0,0.0,0.0,1.0,1.0,1.2367108457247744,0.10547360879093409,0.01054736087909341,1.2157825934747977,1.2576390979747512
stability_selection,nonlinear,top4,100,0.26,0.24339766687958256,0.024339766687958255,0.2117046223419869,0.3082953776580131,0.29600000000000004,0.09735906675183302,0.009735906675183302,0.2766818489367948,0.31531815106320527,4.0,0.0,0.0,4.0,4.0,0.67,0.47258156262526074,0.04725815626252607,0.5762295652468497,0.7637704347531504,1.2367108457247744,0.10547360879093409,0.01054736087909341,1.2157825934747977,1.2576390979747512
stability_selection,nonlinear,top8,100,0.445,0.14577379737113252,0.014577379737113252,0.41607531601704073,0.4739246839829593,0.444,0.11661903789690599,0.011661903789690599,0.4208602528136326,0.4671397471863674,8.0,0.0,0.0,8.0,8.0,0.95,0.21904291355759037,0.021904291355759036,0.9065371337811178,0.9934628662188821,1.2367108457247744,0.10547360879093409,0.01054736087909341,1.2157825934747977,1.2576390979747512
stability_selection,nonlinear_panel,native,100,0.6765294242279782,0.010624083424751586,0.0010624083424751586,0.6744213755854148,0.6786374728705417,0.9890000000000001,0.034509550720186,0.0034509550720186,0.9821525564472059,0.9958474435527943,30.58,0.7132228744837539,0.07132228744837539,30.438481108224558,30.72151889177544,1.0,0.0,0.0,1.0,1.0,1.2092333566125084,0.10346121333646266,0.010346121333646267,1.1887044072799218,1.229762305945095
stability_selection,nonlinear_panel,top10,100,0.49699999999999994,0.13139115785940986,0.013139115785940986,0.4709291437297005,0.5230708562702994,0.503,0.13139115785940986,0.013139115785940986,0.4769291437297006,0.5290708562702995,10.0,0.0,0.0,10.0,10.0,0.98,0.14070529413628965,0.014070529413628966,0.9520810170207759,1.007918982979224,1.2092333566125084,0.10346121333646266,0.010346121333646267,1.1887044072799218,1.229762305945095
stability_selection,nonlinear_panel,top12,100,0.5383333333333333,0.11137594700503442,0.011137594700503442,0.5162339291295611,0.5604327375371055,0.5540000000000002,0.13365113640604132,0.013365113640604132,0.5274807149554736,0.5805192850445268,12.0,0.0,0.0,12.0,12.0,1.0,0.0,0.0,1.0,1.0,1.2092333566125084,0.10346121333646266,0.010346121333646267,1.1887044072799218,1.229762305945095
stability_selection,nonlinear_panel,top14,100,0.5621428571428572,0.09825051804454489,0.009825051804454489,0.5426478228030076,0.5816378914827067,0.613,0.13755072526236284,0.013755072526236284,0.5857069519242106,0.6402930480757894,14.0,0.0,0.0,14.0,14.0,1.0,0.0,0.0,1.0,1.0,1.2092333566125084,0.10346121333646266,0.010346121333646267,1.1887044072799218,1.229762305945095
stability_selection,nonlinear_panel,top4,100,0.24,0.20997835386274719,0.02099783538627472,0.19833573908156482,0.28166426091843516,0.30399999999999994,0.0839913415450989,0.00839913415450989,0.28733429563262586,0.320665704367374,4.0,0.0,0.0,4.0,4.0,0.67,0.47258156262526085,0.04725815626252609,0.5762295652468495,0.7637704347531505,1.2092333566125084,0.10346121333646266,0.010346121333646267,1.1887044072799218,1.229762305945095
stability_selection,nonlinear_panel,top8,100,0.44,0.151257356445192,0.0151257356445192,0.4099872589301059,0.4700127410698941,0.44800000000000006,0.12100588515615364,0.012100588515615364,0.4239898071440848,0.47201019285591533,8.0,0.0,0.0,8.0,8.0,0.95,0.21904291355759034,0.021904291355759033,0.9065371337811178,0.9934628662188821,1.2092333566125084,0.10346121333646266,0.010346121333646267,1.1887044072799218,1.229762305945095
tabm,linear_dense,top10,100,0.0,0.0,0.0,0.0,0.0,0.6666666666666669,2.2316322462394835e-16,2.2316322462394835e-17,0.6666666666666669,0.6666666666666669,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0964444193673408,0.04763404309157027,0.004763404309157027,1.086992791790222,1.1058960469444596
tabm,linear_dense,top12,100,0.0016666666666666666,0.011725441178024142,0.0011725441178024143,-0.0006599152482686778,0.003993248581602011,0.7986666666666664,0.009380352942419326,0.0009380352942419326,0.7968054011347181,0.8005279321986147,12.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0964444193673408,0.04763404309157027,0.004763404309157027,1.086992791790222,1.1058960469444596
tabm,linear_dense,top14,100,0.007857142857142858,0.024649679085847153,0.0024649679085847155,0.00296611174800416,0.012748173966281556,0.9260000000000003,0.023006367146790666,0.002300636714679067,0.9214350376314708,0.9305649623685297,14.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0964444193673408,0.04763404309157027,0.004763404309157027,1.086992791790222,1.1058960469444596
tabm,linear_dense,top4,100,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,5.579080615598709e-17,5.579080615598709e-18,0.2666666666666666,0.2666666666666666,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0964444193673408,0.04763404309157027,0.004763404309157027,1.086992791790222,1.1058960469444596
tabm,linear_dense,top8,100,0.0,0.0,0.0,0.0,0.0,0.5333333333333332,1.1158161231197418e-16,1.1158161231197418e-17,0.5333333333333332,0.5333333333333332,8.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0964444193673408,0.04763404309157027,0.004763404309157027,1.086992791790222,1.1058960469444596
tabm,linear_medium,top10,100,0.009000000000000001,0.03208259542638234,0.0032082595426382336,0.0026341170306577247,0.015365882969342277,0.991,0.032082595426382324,0.0032082595426382323,0.9846341170306577,0.9973658829693423,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0716653004045635,0.03873385036762027,0.0038733850367620266,1.0639796641549002,1.0793509366542269
tabm,linear_medium,top12,100,0.16916666666666672,0.018558458612801133,0.0018558458612801133,0.1654842658493275,0.17284906748400594,0.997,0.022270150335361366,0.0022270150335361367,0.9925811190191929,1.0014188809808071,12.0,0.0,0.0,12.0,12.0,0.02,0.14070529413628965,0.014070529413628966,-0.00791898297922412,0.04791898297922412,1.0716653004045635,0.03873385036762027,0.0038733850367620266,1.0639796641549002,1.0793509366542269
tabm,linear_medium,top14,100,0.28714285714285703,0.014285714285714277,0.0014285714285714277,0.2843082614978446,0.28997745278786946,0.998,0.019999999999999983,0.0019999999999999983,0.9940315660969826,1.0019684339030173,14.0,0.0,0.0,14.0,14.0,1.0,0.0,0.0,1.0,1.0,1.0716653004045635,0.03873385036762027,0.0038733850367620266,1.0639796641549002,1.0793509366542269
tabm,linear_medium,top4,100,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,1.1158161231197418e-16,1.1158161231197418e-17,0.3999999999999999,0.3999999999999999,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0716653004045635,0.03873385036762027,0.0038733850367620266,1.0639796641549002,1.0793509366542269
tabm,linear_medium,top8,100,0.00125,0.012499999999999999,0.0012499999999999998,-0.001230271189385853,0.0037302711893858528,0.7989999999999998,0.010000000000000012,0.0010000000000000013,0.7970157830484912,0.8009842169515085,8.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0716653004045635,0.03873385036762027,0.0038733850367620266,1.0639796641549002,1.0793509366542269
tabm,linear_sparse,top10,100,0.5,0.0,0.0,0.5,0.5,1.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,10.0,10.0,1.0,0.0,0.0,1.0,1.0,0.6370719188216506,0.03205777162086841,0.0032057771620868413,0.6307109614338785,0.6434328762094227
tabm,linear_sparse,top12,100,0.5833333333333334,0.0,0.0,0.5833333333333334,0.5833333333333334,1.0,0.0,0.0,1.0,1.0,12.0,0.0,0.0,12.0,12.0,1.0,0.0,0.0,1.0,1.0,0.6370719188216506,0.03205777162086841,0.0032057771620868413,0.6307109614338785,0.6434328762094227
tabm,linear_sparse,top14,100,0.642857142857143,1.1158161231197418e-16,1.1158161231197418e-17,0.642857142857143,0.642857142857143,1.0,0.0,0.0,1.0,1.0,14.0,0.0,0.0,14.0,14.0,1.0,0.0,0.0,1.0,1.0,0.6370719188216506,0.03205777162086841,0.0032057771620868413,0.6307109614338785,0.6434328762094227
tabm,linear_sparse,top4,100,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,2.2316322462394835e-16,2.2316322462394835e-17,0.7999999999999998,0.7999999999999998,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.6370719188216506,0.03205777162086841,0.0032057771620868413,0.6307109614338785,0.6434328762094227
tabm,linear_sparse,top8,100,0.375,0.0,0.0,0.375,0.375,1.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,8.0,8.0,1.0,0.0,0.0,1.0,1.0,0.6370719188216506,0.03205777162086841,0.0032057771620868413,0.6307109614338785,0.6434328762094227
tabm,linear_weak,top10,100,0.114,0.08647998542314793,0.008647998542314793,0.09684049469571662,0.13115950530428339,0.8860000000000003,0.08647998542314793,0.008647998542314793,0.868840494695717,0.9031595053042837,10.0,0.0,0.0,10.0,10.0,0.09,0.2876234912646614,0.028762349126466143,0.03292925929805492,0.14707074070194506,1.8855892264326508,0.06840710753573916,0.006840710753573916,1.8720157721950417,1.89916268067026
tabm,linear_weak,top12,100,0.2275,0.06362483862287398,0.006362483862287398,0.21487545166674893,0.2401245483332511,0.927,0.07634980634744877,0.007634980634744877,0.9118505420000987,0.9421494579999014,12.0,0.0,0.0,12.0,12.0,0.55,0.5,0.05,0.4507891524245659,0.6492108475754341,1.8855892264326508,0.06840710753573916,0.006840710753573916,1.8720157721950417,1.89916268067026
tabm,linear_weak,top14,100,0.32499999999999996,0.04908459078116263,0.004908459078116263,0.315260552291415,0.33473944770858494,0.9450000000000002,0.06871842709362766,0.006871842709362766,0.9313647732079812,0.9586352267920192,14.0,0.0,0.0,14.0,14.0,1.0,0.0,0.0,1.0,1.0,1.8855892264326508,0.06840710753573916,0.006840710753573916,1.8720157721950417,1.89916268067026
tabm,linear_weak,top4,100,0.0025,0.024999999999999998,0.0024999999999999996,-0.002460542378771706,0.0074605423787717055,0.3989999999999999,0.010000000000000009,0.0010000000000000009,0.3970157830484912,0.4009842169515086,4.0,0.0,0.0,4.0,4.0,0.01,0.09999999999999999,0.009999999999999998,-0.009842169515086823,0.029842169515086822,1.8855892264326508,0.06840710753573916,0.006840710753573916,1.8720157721950417,1.89916268067026
tabm,linear_weak,top8,100,0.04,0.06619148836000842,0.0066191488360008415,0.026866172675048164,0.05313382732495184,0.768,0.05295319068800679,0.005295319068800678,0.7574929381400385,0.7785070618599615,8.0,0.0,0.0,8.0,8.0,0.03,0.17144660799776526,0.017144660799776525,-0.0040187265867829905,0.06401872658678298,1.8855892264326508,0.06840710753573916,0.006840710753573916,1.8720157721950417,1.89916268067026
tabm,nonlinear,top10,100,0.218,0.09468715100612418,0.009468715100612419,0.1992120149883586,0.2367879850116414,0.7820000000000001,0.09468715100612422,0.009468715100612422,0.7632120149883588,0.8007879850116415,10.0,0.0,0.0,10.0,10.0,0.33,0.47258156262526074,0.04725815626252607,0.23622956524684957,0.42377043475315046,1.174506774392697,0.10394879931528918,0.010394879931528917,1.1538810774236599,1.195132471361734
tabm,nonlinear,top12,100,0.2975,0.0814216760931797,0.00814216760931797,0.28134417300756637,0.3136558269924336,0.8430000000000001,0.09770601131181565,0.009770601131181566,0.8236130076090797,0.8623869923909204,12.0,0.0,0.0,12.0,12.0,0.9,0.30151134457776363,0.03015113445777636,0.8401736079016626,0.9598263920983374,1.174506774392697,0.10394879931528918,0.010394879931528917,1.1538810774236599,1.195132471361734
tabm,nonlinear,top14,100,0.38428571428571423,0.07234619808137481,0.007234619808137481,0.36993065902468736,0.3986407695467411,0.862,0.10128467731392474,0.010128467731392473,0.8419029226345623,0.8820970773654376,14.0,0.0,0.0,14.0,14.0,1.0,0.0,0.0,1.0,1.0,1.174506774392697,0.10394879931528918,0.010394879931528917,1.1538810774236599,1.195132471361734
tabm,nonlinear,top4,100,0.0075,0.04286165199944132,0.004286165199944132,-0.0010046816466957494,0.01600468164669575,0.3969999999999999,0.017144660799776536,0.0017144660799776536,0.3935981273413216,0.4004018726586782,4.0,0.0,0.0,4.0,4.0,0.03,0.1714466079977653,0.01714466079977653,-0.0040187265867829974,0.064018726586783,1.174506774392697,0.10394879931528918,0.010394879931528917,1.1538810774236599,1.195132471361734
tabm,nonlinear,top8,100,0.11875,0.10861705271923992,0.010861705271923993,0.09719802027715718,0.1403019797228428,0.7049999999999998,0.08689364217539194,0.008689364217539195,0.6877584162217256,0.7222415837782741,8.0,0.0,0.0,8.0,8.0,0.22,0.41633319989322654,0.041633319989322654,0.1373904607296007,0.3026095392703993,1.174506774392697,0.10394879931528918,0.010394879931528917,1.1538810774236599,1.195132471361734
tabm,nonlinear_panel,top10,100,0.222,0.09804142600003944,0.009804142600003944,0.20254645405806376,0.24145354594193624,0.778,0.09804142600003947,0.009804142600003948,0.7585464540580638,0.7974535459419363,10.0,0.0,0.0,10.0,10.0,0.41,0.4943110704237103,0.04943110704237103,0.31191795947468715,0.5080820405253128,1.1466952855184096,0.09793196315410872,0.009793196315410872,1.127263459379919,1.1661271116569003
tabm,nonlinear_panel,top12,100,0.3141666666666666,0.0810763381945638,0.008107633819456379,0.29807936220547615,0.33025397112785704,0.8229999999999998,0.09729160583347655,0.009729160583347655,0.8036952346465713,0.8423047653534284,12.0,0.0,0.0,12.0,12.0,0.91,0.2876234912646614,0.028762349126466143,0.852929259298055,0.9670707407019451,1.1466952855184096,0.09793196315410872,0.009793196315410872,1.127263459379919,1.1661271116569003
tabm,nonlinear_panel,top14,100,0.3878571428571428,0.06677094503761531,0.006677094503761531,0.37460833875595373,0.40110594695833185,0.857,0.09347932305266143,0.009347932305266144,0.8384516742583352,0.8755483257416647,14.0,0.0,0.0,14.0,14.0,1.0,0.0,0.0,1.0,1.0,1.1466952855184096,0.09793196315410872,0.009793196315410872,1.127263459379919,1.1661271116569003
tabm,nonlinear_panel,top4,100,0.0075,0.04286165199944132,0.004286165199944132,-0.0010046816466957494,0.01600468164669575,0.39699999999999996,0.017144660799776536,0.0017144660799776536,0.39359812734132166,0.40040187265867827,4.0,0.0,0.0,4.0,4.0,0.03,0.1714466079977653,0.01714466079977653,-0.0040187265867829974,0.064018726586783,1.1466952855184096,0.09793196315410872,0.009793196315410872,1.127263459379919,1.1661271116569003
tabm,nonlinear_panel,top8,100,0.12125,0.09964425358608128,0.009964425358608128,0.10147841829140676,0.14102158170859322,0.7029999999999998,0.07971540286886505,0.007971540286886505,0.6871827346331253,0.7188172653668744,8.0,0.0,0.0,8.0,8.0,0.22,0.41633319989322654,0.041633319989322654,0.1373904607296007,0.3026095392703993,1.1466952855184096,0.09793196315410872,0.009793196315410872,1.127263459379919,1.1661271116569003
vtfs,linear_dense,top10,100,0.39,0.1352140091958976,0.01352140091958976,0.36317060708720494,0.4168293929127951,0.4066666666666666,0.09014267279726508,0.009014267279726509,0.38878040472480324,0.42455292860853,10.0,0.0,0.0,10.0,10.0,0.85,0.3588702812826367,0.03588702812826367,0.7787923504486303,0.9212076495513697,1.1634310713357126,0.06464344321457705,0.0064643443214577045,1.1506044097526873,1.1762577329187378
vtfs,linear_dense,top12,100,0.39416666666666655,0.11227608968188038,0.011227608968188038,0.37188865462707693,0.4164446787062562,0.4846666666666667,0.0898208717455043,0.00898208717455043,0.466844257034995,0.5024890762983384,12.0,0.0,0.0,12.0,12.0,0.97,0.1714466079977653,0.01714466079977653,0.935981273413217,1.004018726586783,1.1634310713357126,0.06464344321457705,0.0064643443214577045,1.1506044097526873,1.1762577329187378
